"시점","월별","시간별",컴퓨터 프로그래밍/ 시스템 통합 및 관리업,연구개발업
"2018","1월","1시",914,788
"2018","1월","2시",907,780
"2018","1월","3시",902,771
"2018","1월","4시",898,768
"2018","1월","5시",895,772
"2018","1월","6시",899,794
"2018","1월","7시",925,847
"2018","1월","8시",977,940
"2018","1월","9시",1044,1101
"2018","1월","10시",1093,1245
"2018","1월","11시",1102,1272
"2018","1월","12시",1099,1251
"2018","1월","13시",1078,1208
"2018","1월","14시",1087,1221
"2018","1월","15시",1086,1214
"2018","1월","16시",1083,1203
"2018","1월","17시",1084,1211
"2018","1월","18시",1074,1142
"2018","1월","19시",1031,1041
"2018","1월","20시",1005,971
"2018","1월","21시",988,932
"2018","1월","22시",964,886
"2018","1월","23시",943,833
"2018","1월","24시",921,809
"2018","2월","1시",935,809
"2018","2월","2시",930,800
"2018","2월","3시",926,793
"2018","2월","4시",923,791
"2018","2월","5시",921,794
"2018","2월","6시",924,816
"2018","2월","7시",944,869
"2018","2월","8시",975,961
"2018","2월","9시",1034,1115
"2018","2월","10시",1070,1241
"2018","2월","11시",1078,1259
"2018","2월","12시",1077,1230
"2018","2월","13시",1067,1184
"2018","2월","14시",1069,1193
"2018","2월","15시",1067,1187
"2018","2월","16시",1064,1175
"2018","2월","17시",1060,1162
"2018","2월","18시",1061,1132
"2018","2월","19시",1022,1030
"2018","2월","20시",1003,968
"2018","2월","21시",990,936
"2018","2월","22시",972,894
"2018","2월","23시",957,842
"2018","2월","24시",931,820
"2018","3월","1시",953,839
"2018","3월","2시",949,832
"2018","3월","3시",945,826
"2018","3월","4시",942,823
"2018","3월","5시",942,825
"2018","3월","6시",944,845
"2018","3월","7시",953,892
"2018","3월","8시",973,971
"2018","3월","9시",1023,1087
"2018","3월","10시",1046,1191
"2018","3월","11시",1051,1206
"2018","3월","12시",1052,1186
"2018","3월","13시",1048,1150
"2018","3월","14시",1051,1155
"2018","3월","15시",1052,1160
"2018","3월","16시",1049,1152
"2018","3월","17시",1046,1140
"2018","3월","18시",1049,1118
"2018","3월","19시",1019,1032
"2018","3월","20시",1006,985
"2018","3월","21시",996,951
"2018","3월","22시",980,916
"2018","3월","23시",970,873
"2018","3월","24시",960,849
"2018","4월","1시",961,865
"2018","4월","2시",957,858
"2018","4월","3시",954,851
"2018","4월","4시",951,846
"2018","4월","5시",950,844
"2018","4월","6시",952,856
"2018","4월","7시",958,893
"2018","4월","8시",973,943
"2018","4월","9시",1008,1025
"2018","4월","10시",1029,1114
"2018","4월","11시",1038,1144
"2018","4월","12시",1041,1144
"2018","4월","13시",1038,1131
"2018","4월","14시",1045,1144
"2018","4월","15시",1049,1156
"2018","4월","16시",1046,1154
"2018","4월","17시",1042,1144
"2018","4월","18시",1043,1125
"2018","4월","19시",1018,1052
"2018","4월","20시",1007,1011
"2018","4월","21시",1001,978
"2018","4월","22시",988,941
"2018","4월","23시",978,900
"2018","4월","24시",970,881
"2018","5월","1시",956,872
"2018","5월","2시",952,860
"2018","5월","3시",949,851
"2018","5월","4시",946,843
"2018","5월","5시",945,835
"2018","5월","6시",946,840
"2018","5월","7시",954,874
"2018","5월","8시",967,919
"2018","5월","9시",1010,1000
"2018","5월","10시",1031,1095
"2018","5월","11시",1041,1138
"2018","5월","12시",1046,1147
"2018","5월","13시",1046,1145
"2018","5월","14시",1053,1170
"2018","5월","15시",1055,1188
"2018","5월","16시",1052,1189
"2018","5월","17시",1055,1193
"2018","5월","18시",1048,1135
"2018","5월","19시",1021,1057
"2018","5월","20시",1006,1003
"2018","5월","21시",997,965
"2018","5월","22시",983,923
"2018","5월","23시",973,878
"2018","5월","24시",965,882
"2018","6월","1시",950,861
"2018","6월","2시",946,847
"2018","6월","3시",943,834
"2018","6월","4시",940,826
"2018","6월","5시",939,816
"2018","6월","6시",940,820
"2018","6월","7시",949,852
"2018","6월","8시",964,902
"2018","6월","9시",1014,1000
"2018","6월","10시",1036,1113
"2018","6월","11시",1048,1164
"2018","6월","12시",1053,1178
"2018","6월","13시",1052,1178
"2018","6월","14시",1060,1209
"2018","6월","15시",1065,1229
"2018","6월","16시",1063,1228
"2018","6월","17시",1059,1204
"2018","6월","18시",1056,1162
"2018","6월","19시",1023,1043
"2018","6월","20시",1006,980
"2018","6월","21시",995,939
"2018","6월","22시",977,895
"2018","6월","23시",964,851
"2018","6월","24시",958,871
"2018","7월","1시",942,830
"2018","7월","2시",938,817
"2018","7월","3시",935,804
"2018","7월","4시",932,796
"2018","7월","5시",931,789
"2018","7월","6시",932,796
"2018","7월","7시",942,839
"2018","7월","8시",966,913
"2018","7월","9시",1023,1044
"2018","7월","10시",1049,1163
"2018","7월","11시",1057,1204
"2018","7월","12시",1063,1208
"2018","7월","13시",1061,1200
"2018","7월","14시",1068,1232
"2018","7월","15시",1071,1243
"2018","7월","16시",1067,1243
"2018","7월","17시",1060,1227
"2018","7월","18시",1059,1180
"2018","7월","19시",1022,1043
"2018","7월","20시",1003,967
"2018","7월","21시",992,921
"2018","7월","22시",974,874
"2018","7월","23시",960,826
"2018","7월","24시",951,844
"2018","8월","1시",947,825
"2018","8월","2시",943,816
"2018","8월","3시",941,803
"2018","8월","4시",938,793
"2018","8월","5시",937,787
"2018","8월","6시",940,798
"2018","8월","7시",952,845
"2018","8월","8시",976,929
"2018","8월","9시",1026,1061
"2018","8월","10시",1047,1174
"2018","8월","11시",1042,1214
"2018","8월","12시",1048,1217
"2018","8월","13시",1047,1208
"2018","8월","14시",1053,1233
"2018","8월","15시",1056,1244
"2018","8월","16시",1054,1240
"2018","8월","17시",1050,1222
"2018","8월","18시",1063,1174
"2018","8월","19시",1030,1033
"2018","8월","20시",1010,958
"2018","8월","21시",998,912
"2018","8월","22시",979,865
"2018","8월","23시",966,818
"2018","8월","24시",957,831
"2018","9월","1시",962,888
"2018","9월","2시",958,875
"2018","9월","3시",957,861
"2018","9월","4시",955,852
"2018","9월","5시",953,844
"2018","9월","6시",955,847
"2018","9월","7시",963,876
"2018","9월","8시",975,920
"2018","9월","9시",1020,1012
"2018","9월","10시",1038,1107
"2018","9월","11시",1030,1149
"2018","9월","12시",1035,1160
"2018","9월","13시",1034,1158
"2018","9월","14시",1040,1171
"2018","9월","15시",1041,1181
"2018","9월","16시",1038,1176
"2018","9월","17시",1036,1161
"2018","9월","18시",1050,1133
"2018","9월","19시",1021,1037
"2018","9월","20시",1008,985
"2018","9월","21시",999,947
"2018","9월","22시",985,908
"2018","9월","23시",975,870
"2018","9월","24시",969,884
"2018","10월","1시",966,882
"2018","10월","2시",964,873
"2018","10월","3시",962,863
"2018","10월","4시",959,858
"2018","10월","5시",958,854
"2018","10월","6시",961,863
"2018","10월","7시",969,898
"2018","10월","8시",977,944
"2018","10월","9시",1018,1023
"2018","10월","10시",1034,1098
"2018","10월","11시",1024,1129
"2018","10월","12시",1030,1130
"2018","10월","13시",1027,1122
"2018","10월","14시",1032,1131
"2018","10월","15시",1035,1142
"2018","10월","16시",1032,1145
"2018","10월","17시",1033,1152
"2018","10월","18시",1043,1120
"2018","10월","19시",1024,1059
"2018","10월","20시",1010,1009
"2018","10월","21시",1003,973
"2018","10월","22시",989,939
"2018","10월","23시",980,902
"2018","10월","24시",972,892
"2018","11월","1시",966,852
"2018","11월","2시",963,845
"2018","11월","3시",960,839
"2018","11월","4시",958,835
"2018","11월","5시",957,834
"2018","11월","6시",960,847
"2018","11월","7시",971,893
"2018","11월","8시",989,957
"2018","11월","9시",1040,1072
"2018","11월","10시",1042,1170
"2018","11월","11시",1048,1185
"2018","11월","12시",1046,1171
"2018","11월","13시",1037,1141
"2018","11월","14시",1041,1157
"2018","11월","15시",1040,1164
"2018","11월","16시",1035,1162
"2018","11월","17시",1035,1154
"2018","11월","18시",1036,1127
"2018","11월","19시",1011,1033
"2018","11월","20시",994,973
"2018","11월","21시",985,950
"2018","11월","22시",968,915
"2018","11월","23시",955,865
"2018","11월","24시",966,858
"2018","12월","1시",955,843
"2018","12월","2시",950,837
"2018","12월","3시",947,831
"2018","12월","4시",945,828
"2018","12월","5시",942,829
"2018","12월","6시",947,846
"2018","12월","7시",964,890
"2018","12월","8시",995,961
"2018","12월","9시",1056,1090
"2018","12월","10시",1061,1194
"2018","12월","11시",1065,1208
"2018","12월","12시",1064,1189
"2018","12월","13시",1054,1154
"2018","12월","14시",1056,1159
"2018","12월","15시",1054,1158
"2018","12월","16시",1048,1153
"2018","12월","17시",1046,1147
"2018","12월","18시",1041,1117
"2018","12월","19시",1004,1022
"2018","12월","20시",985,968
"2018","12월","21시",973,945
"2018","12월","22시",952,913
"2018","12월","23시",937,864
"2018","12월","24시",958,854
"2019","1월","1시",948,817
"2019","1월","2시",943,809
"2019","1월","3시",939,803
"2019","1월","4시",937,800
"2019","1월","5시",934,805
"2019","1월","6시",941,825
"2019","1월","7시",963,877
"2019","1월","8시",1004,964
"2019","1월","9시",1067,1114
"2019","1월","10시",1076,1232
"2019","1월","11시",1079,1246
"2019","1월","12시",1074,1219
"2019","1월","13시",1058,1174
"2019","1월","14시",1060,1182
"2019","1월","15시",1057,1173
"2019","1월","16시",1051,1166
"2019","1월","17시",1049,1159
"2019","1월","18시",1044,1122
"2019","1월","19시",1003,1030
"2019","1월","20시",982,970
"2019","1월","21시",966,934
"2019","1월","22시",945,897
"2019","1월","23시",927,851
"2019","1월","24시",952,832
"2019","2월","1시",946,828
"2019","2월","2시",942,819
"2019","2월","3시",939,813
"2019","2월","4시",937,812
"2019","2월","5시",935,817
"2019","2월","6시",939,839
"2019","2월","7시",957,890
"2019","2월","8시",995,973
"2019","2월","9시",1052,1109
"2019","2월","10시",1063,1220
"2019","2월","11시",1071,1235
"2019","2월","12시",1071,1209
"2019","2월","13시",1061,1163
"2019","2월","14시",1066,1169
"2019","2월","15시",1062,1163
"2019","2월","16시",1056,1154
"2019","2월","17시",1052,1145
"2019","2월","18시",1046,1107
"2019","2월","19시",1006,1026
"2019","2월","20시",986,973
"2019","2월","21시",975,936
"2019","2월","22시",954,901
"2019","2월","23시",939,861
"2019","2월","24시",952,839
"2019","3월","1시",951,853
"2019","3월","2시",946,844
"2019","3월","3시",943,838
"2019","3월","4시",941,835
"2019","3월","5시",939,839
"2019","3월","6시",942,859
"2019","3월","7시",955,906
"2019","3월","8시",979,978
"2019","3월","9시",1034,1088
"2019","3월","10시",1059,1174
"2019","3월","11시",1049,1187
"2019","3월","12시",1048,1166
"2019","3월","13시",1042,1126
"2019","3월","14시",1047,1139
"2019","3월","15시",1044,1142
"2019","3월","16시",1041,1139
"2019","3월","17시",1040,1132
"2019","3월","18시",1055,1102
"2019","3월","19시",1025,1034
"2019","3월","20시",1011,990
"2019","3월","21시",1000,955
"2019","3월","22시",981,923
"2019","3월","23시",968,885
"2019","3월","24시",959,866
"2019","4월","1시",950,858
"2019","4월","2시",946,849
"2019","4월","3시",943,842
"2019","4월","4시",941,839
"2019","4월","5시",938,841
"2019","4월","6시",940,857
"2019","4월","7시",950,899
"2019","4월","8시",972,957
"2019","4월","9시",1023,1045
"2019","4월","10시",1047,1132
"2019","4월","11시",1055,1165
"2019","4월","12시",1045,1163
"2019","4월","13시",1045,1129
"2019","4월","14시",1051,1149
"2019","4월","15시",1050,1163
"2019","4월","16시",1048,1161
"2019","4월","17시",1056,1149
"2019","4월","18시",1057,1112
"2019","4월","19시",1024,1040
"2019","4월","20시",1010,994
"2019","4월","21시",1000,960
"2019","4월","22시",982,929
"2019","4월","23시",968,891
"2019","4월","24시",958,874
"2019","5월","1시",940,871
"2019","5월","2시",941,857
"2019","5월","3시",942,847
"2019","5월","4시",930,840
"2019","5월","5시",929,836
"2019","5월","6시",933,843
"2019","5월","7시",931,872
"2019","5월","8시",948,917
"2019","5월","9시",1001,998
"2019","5월","10시",1036,1098
"2019","5월","11시",1057,1149
"2019","5월","12시",1059,1161
"2019","5월","13시",1054,1146
"2019","5월","14시",1070,1182
"2019","5월","15시",1077,1201
"2019","5월","16시",1081,1204
"2019","5월","17시",1067,1188
"2019","5월","18시",1063,1139
"2019","5월","19시",1026,1048
"2019","5월","20시",1014,987
"2019","5월","21시",992,951
"2019","5월","22시",978,911
"2019","5월","23시",971,872
"2019","5월","24시",960,882
"2019","6월","1시",939,874
"2019","6월","2시",937,859
"2019","6월","3시",933,845
"2019","6월","4시",928,838
"2019","6월","5시",931,835
"2019","6월","6시",928,842
"2019","6월","7시",937,870
"2019","6월","8시",955,913
"2019","6월","9시",1015,998
"2019","6월","10시",1040,1093
"2019","6월","11시",1050,1150
"2019","6월","12시",1060,1161
"2019","6월","13시",1065,1149
"2019","6월","14시",1070,1184
"2019","6월","15시",1075,1205
"2019","6월","16시",1076,1208
"2019","6월","17시",1071,1194
"2019","6월","18시",1064,1136
"2019","6월","19시",1025,1041
"2019","6월","20시",1008,983
"2019","6월","21시",1001,948
"2019","6월","22시",976,910
"2019","6월","23시",962,871
"2019","6월","24시",955,892
"2019","7월","1시",930,845
"2019","7월","2시",925,830
"2019","7월","3시",921,817
"2019","7월","4시",919,808
"2019","7월","5시",917,805
"2019","7월","6시",920,819
"2019","7월","7시",934,859
"2019","7월","8시",968,922
"2019","7월","9시",1027,1034
"2019","7월","10시",1056,1146
"2019","7월","11시",1066,1196
"2019","7월","12시",1072,1203
"2019","7월","13시",1073,1188
"2019","7월","14시",1083,1223
"2019","7월","15시",1086,1238
"2019","7월","16시",1082,1234
"2019","7월","17시",1079,1217
"2019","7월","18시",1067,1148
"2019","7월","19시",1022,1024
"2019","7월","20시",1000,957
"2019","7월","21시",990,915
"2019","7월","22시",968,872
"2019","7월","23시",952,836
"2019","7월","24시",942,862
"2019","8월","1시",918,842
"2019","8월","2시",913,828
"2019","8월","3시",908,815
"2019","8월","4시",905,806
"2019","8월","5시",903,804
"2019","8월","6시",907,820
"2019","8월","7시",924,859
"2019","8월","8시",964,931
"2019","8월","9시",1024,1049
"2019","8월","10시",1057,1157
"2019","8월","11시",1069,1198
"2019","8월","12시",1075,1204
"2019","8월","13시",1077,1195
"2019","8월","14시",1087,1222
"2019","8월","15시",1091,1234
"2019","8월","16시",1091,1231
"2019","8월","17시",1096,1218
"2019","8월","18시",1083,1153
"2019","8월","19시",1034,1027
"2019","8월","20시",1011,956
"2019","8월","21시",1000,908
"2019","8월","22시",974,864
"2019","8월","23시",951,826
"2019","8월","24시",938,852
"2019","9월","1시",942,873
"2019","9월","2시",938,860
"2019","9월","3시",932,851
"2019","9월","4시",930,842
"2019","9월","5시",929,838
"2019","9월","6시",931,848
"2019","9월","7시",943,873
"2019","9월","8시",971,920
"2019","9월","9시",1018,1010
"2019","9월","10시",1045,1105
"2019","9월","11시",1057,1155
"2019","9월","12시",1061,1171
"2019","9월","13시",1062,1167
"2019","9월","14시",1071,1189
"2019","9월","15시",1075,1202
"2019","9월","16시",1070,1198
"2019","9월","17시",1067,1187
"2019","9월","18시",1058,1135
"2019","9월","19시",1020,1030
"2019","9월","20시",1002,971
"2019","9월","21시",994,933
"2019","9월","22시",973,893
"2019","9월","23시",959,860
"2019","9월","24시",951,889
"2019","10월","1시",949,889
"2019","10월","2시",946,877
"2019","10월","3시",943,867
"2019","10월","4시",941,860
"2019","10월","5시",940,856
"2019","10월","6시",941,868
"2019","10월","7시",950,900
"2019","10월","8시",966,939
"2019","10월","9시",1014,1012
"2019","10월","10시",1040,1092
"2019","10월","11시",1048,1125
"2019","10월","12시",1051,1133
"2019","10월","13시",1051,1125
"2019","10월","14시",1061,1143
"2019","10월","15시",1064,1158
"2019","10월","16시",1061,1162
"2019","10월","17시",1058,1159
"2019","10월","18시",1053,1126
"2019","10월","19시",1020,1048
"2019","10월","20시",1004,992
"2019","10월","21시",997,957
"2019","10월","22시",979,922
"2019","10월","23시",966,889
"2019","10월","24시",957,901
"2019","11월","1시",947,860
"2019","11월","2시",942,852
"2019","11월","3시",937,845
"2019","11월","4시",935,842
"2019","11월","5시",934,841
"2019","11월","6시",937,860
"2019","11월","7시",951,906
"2019","11월","8시",973,967
"2019","11월","9시",1028,1065
"2019","11월","10시",1056,1152
"2019","11월","11시",1062,1168
"2019","11월","12시",1060,1157
"2019","11월","13시",1053,1130
"2019","11월","14시",1060,1148
"2019","11월","15시",1059,1155
"2019","11월","16시",1055,1155
"2019","11월","17시",1054,1150
"2019","11월","18시",1051,1114
"2019","11월","19시",1013,1032
"2019","11월","20시",1000,979
"2019","11월","21시",995,951
"2019","11월","22시",977,919
"2019","11월","23시",965,881
"2019","11월","24시",956,872
"2019","12월","1시",943,854
"2019","12월","2시",938,846
"2019","12월","3시",933,839
"2019","12월","4시",931,836
"2019","12월","5시",929,837
"2019","12월","6시",933,860
"2019","12월","7시",954,908
"2019","12월","8시",992,983
"2019","12월","9시",1050,1106
"2019","12월","10시",1085,1206
"2019","12월","11시",1091,1213
"2019","12월","12시",1084,1192
"2019","12월","13시",1076,1159
"2019","12월","14시",1080,1171
"2019","12월","15시",1077,1169
"2019","12월","16시",1071,1164
"2019","12월","17시",1069,1157
"2019","12월","18시",1042,1092
"2019","12월","19시",990,984
"2019","12월","20시",974,938
"2019","12월","21시",964,914
"2019","12월","22시",945,884
"2019","12월","23시",931,848
"2019","12월","24시",921,840
"2020","1월","1시",914,785
"2020","1월","2시",905,777
"2020","1월","3시",899,773
"2020","1월","4시",897,770
"2020","1월","5시",896,774
"2020","1월","6시",904,804
"2020","1월","7시",930,869
"2020","1월","8시",985,972
"2020","1월","9시",1060,1142
"2020","1월","10시",1105,1273
"2020","1월","11시",1110,1285
"2020","1월","12시",1101,1255
"2020","1월","13시",1087,1215
"2020","1월","14시",1093,1234
"2020","1월","15시",1088,1224
"2020","1월","16시",1081,1211
"2020","1월","17시",1078,1195
"2020","1월","18시",1067,1129
"2020","1월","19시",1015,1006
"2020","1월","20시",991,933
"2020","1월","21시",976,896
"2020","1월","22시",954,858
"2020","1월","23시",937,817
"2020","1월","24시",925,802
"2020","2월","1시",919,795
"2020","2월","2시",912,787
"2020","2월","3시",907,785
"2020","2월","4시",905,785
"2020","2월","5시",905,789
"2020","2월","6시",912,817
"2020","2월","7시",935,880
"2020","2월","8시",987,985
"2020","2월","9시",1057,1151
"2020","2월","10시",1098,1270
"2020","2월","11시",1101,1274
"2020","2월","12시",1093,1244
"2020","2월","13시",1079,1206
"2020","2월","14시",1085,1220
"2020","2월","15시",1080,1210
"2020","2월","16시",1074,1197
"2020","2월","17시",1070,1182
"2020","2월","18시",1061,1116
"2020","2월","19시",1015,999
"2020","2월","20시",994,930
"2020","2월","21시",980,896
"2020","2월","22시",959,861
"2020","2월","23시",943,815
"2020","2월","24시",932,807
"2020","3월","1시",931,824
"2020","3월","2시",927,815
"2020","3월","3시",923,813
"2020","3월","4시",921,813
"2020","3월","5시",920,817
"2020","3월","6시",926,845
"2020","3월","7시",942,906
"2020","3월","8시",974,1000
"2020","3월","9시",1046,1130
"2020","3월","10시",1076,1219
"2020","3월","11시",1081,1221
"2020","3월","12시",1077,1200
"2020","3월","13시",1068,1177
"2020","3월","14시",1070,1164
"2020","3월","15시",1071,1163
"2020","3월","16시",1067,1160
"2020","3월","17시",1063,1158
"2020","3월","18시",1054,1121
"2020","3월","19시",1013,1018
"2020","3월","20시",996,958
"2020","3월","21시",985,915
"2020","3월","22시",967,878
"2020","3월","23시",953,845
"2020","3월","24시",948,838
"2020","4월","1시",938,849
"2020","4월","2시",933,841
"2020","4월","3시",929,838
"2020","4월","4시",927,838
"2020","4월","5시",926,840
"2020","4월","6시",931,862
"2020","4월","7시",942,913
"2020","4월","8시",964,980
"2020","4월","9시",1030,1080
"2020","4월","10시",1064,1161
"2020","4월","11시",1071,1174
"2020","4월","12시",1069,1164
"2020","4월","13시",1061,1153
"2020","4월","14시",1069,1147
"2020","4월","15시",1070,1155
"2020","4월","16시",1065,1159
"2020","4월","17시",1064,1157
"2020","4월","18시",1058,1121
"2020","4월","19시",1017,1028
"2020","4월","20시",1003,975
"2020","4월","21시",990,936
"2020","4월","22시",972,899
"2020","4월","23시",960,866
"2020","4월","24시",949,863
"2020","5월","1시",937,867
"2020","5월","2시",932,853
"2020","5월","3시",928,848
"2020","5월","4시",925,842
"2020","5월","5시",924,838
"2020","5월","6시",927,847
"2020","5월","7시",939,891
"2020","5월","8시",959,937
"2020","5월","9시",1016,1015
"2020","5월","10시",1048,1107
"2020","5월","11시",1060,1143
"2020","5월","12시",1066,1147
"2020","5월","13시",1065,1157
"2020","5월","14시",1077,1164
"2020","5월","15시",1083,1190
"2020","5월","16시",1080,1201
"2020","5월","17시",1075,1190
"2020","5월","18시",1066,1140
"2020","5월","19시",1020,1034
"2020","5월","20시",1003,979
"2020","5월","21시",991,942
"2020","5월","22시",972,906
"2020","5월","23시",959,874
"2020","5월","24시",949,888
"2020","6월","1시",933,831
"2020","6월","2시",929,816
"2020","6월","3시",924,811
"2020","6월","4시",922,804
"2020","6월","5시",920,802
"2020","6월","6시",925,810
"2020","6월","7시",939,854
"2020","6월","8시",961,920
"2020","6월","9시",1024,1040
"2020","6월","10시",1059,1161
"2020","6월","11시",1071,1206
"2020","6월","12시",1076,1214
"2020","6월","13시",1074,1217
"2020","6월","14시",1085,1234
"2020","6월","15시",1092,1253
"2020","6월","16시",1083,1257
"2020","6월","17시",1078,1239
"2020","6월","18시",1063,1165
"2020","6월","19시",1015,1012
"2020","6월","20시",993,939
"2020","6월","21시",982,894
"2020","6월","22시",963,856
"2020","6월","23시",950,819
"2020","6월","24시",939,844
"2020","7월","1시",943,835
"2020","7월","2시",940,823
"2020","7월","3시",936,815
"2020","7월","4시",934,805
"2020","7월","5시",932,803
"2020","7월","6시",936,813
"2020","7월","7시",947,866
"2020","7월","8시",967,933
"2020","7월","9시",1010,1056
"2020","7월","10시",1034,1169
"2020","7월","11시",1045,1206
"2020","7월","12시",1049,1214
"2020","7월","13시",1053,1211
"2020","7월","14시",1059,1227
"2020","7월","15시",1068,1242
"2020","7월","16시",1066,1243
"2020","7월","17시",1071,1229
"2020","7월","18시",1060,1160
"2020","7월","19시",1027,1011
"2020","7월","20시",1008,937
"2020","7월","21시",998,890
"2020","7월","22시",984,851
"2020","7월","23시",973,818
"2020","7월","24시",960,844
"2020","8월","1시",898,810
"2020","8월","2시",907,801
"2020","8월","3시",902,793
"2020","8월","4시",901,784
"2020","8월","5시",899,782
"2020","8월","6시",904,796
"2020","8월","7시",924,856
"2020","8월","8시",967,942
"2020","8월","9시",1041,1082
"2020","8월","10시",1080,1202
"2020","8월","11시",1090,1240
"2020","8월","12시",1095,1239
"2020","8월","13시",1094,1237
"2020","8월","14시",1103,1250
"2020","8월","15시",1107,1262
"2020","8월","16시",1101,1260
"2020","8월","17시",1097,1243
"2020","8월","18시",1081,1166
"2020","8월","19시",1022,1008
"2020","8월","20시",998,927
"2020","8월","21시",984,874
"2020","8월","22시",958,827
"2020","8월","23시",940,796
"2020","8월","24시",909,822
"2020","9월","1시",927,854
"2020","9월","2시",923,840
"2020","9월","3시",919,832
"2020","9월","4시",917,822
"2020","9월","5시",915,819
"2020","9월","6시",919,830
"2020","9월","7시",932,878
"2020","9월","8시",961,935
"2020","9월","9시",1018,1043
"2020","9월","10시",1054,1154
"2020","9월","11시",1075,1191
"2020","9월","12시",1079,1199
"2020","9월","13시",1077,1204
"2020","9월","14시",1089,1210
"2020","9월","15시",1093,1222
"2020","9월","16시",1088,1220
"2020","9월","17시",1084,1205
"2020","9월","18시",1072,1145
"2020","9월","19시",1020,1017
"2020","9월","20시",998,946
"2020","9월","21시",986,897
"2020","9월","22시",965,857
"2020","9월","23시",950,825
"2020","9월","24시",939,855
"2020","10월","1시",934,860
"2020","10월","2시",930,845
"2020","10월","3시",927,841
"2020","10월","4시",924,835
"2020","10월","5시",924,835
"2020","10월","6시",929,850
"2020","10월","7시",938,892
"2020","10월","8시",955,940
"2020","10월","9시",1024,1038
"2020","10월","10시",1057,1138
"2020","10월","11시",1066,1164
"2020","10월","12시",1071,1163
"2020","10월","13시",1069,1156
"2020","10월","14시",1078,1157
"2020","10월","15시",1080,1173
"2020","10월","16시",1075,1174
"2020","10월","17시",1072,1179
"2020","10월","18시",1064,1147
"2020","10월","19시",1018,1052
"2020","10월","20시",999,980
"2020","10월","21시",988,935
"2020","10월","22시",972,903
"2020","10월","23시",960,870
"2020","10월","24시",948,872
"2020","11월","1시",936,831
"2020","11월","2시",931,822
"2020","11월","3시",926,821
"2020","11월","4시",925,818
"2020","11월","5시",924,819
"2020","11월","6시",930,838
"2020","11월","7시",941,892
"2020","11월","8시",963,969
"2020","11월","9시",1038,1099
"2020","11월","10시",1077,1210
"2020","11월","11시",1081,1214
"2020","11월","12시",1074,1195
"2020","11월","13시",1065,1175
"2020","11월","14시",1068,1188
"2020","11월","15시",1067,1192
"2020","11월","16시",1064,1189
"2020","11월","17시",1061,1179
"2020","11월","18시",1057,1113
"2020","11월","19시",1017,1011
"2020","11월","20시",998,943
"2020","11월","21시",985,916
"2020","11월","22시",970,882
"2020","11월","23시",956,841
"2020","11월","24시",945,843
"2020","12월","1시",917,807
"2020","12월","2시",912,800
"2020","12월","3시",908,794
"2020","12월","4시",907,792
"2020","12월","5시",907,795
"2020","12월","6시",915,816
"2020","12월","7시",932,874
"2020","12월","8시",974,947
"2020","12월","9시",1047,1131
"2020","12월","10시",1103,1289
"2020","12월","11시",1108,1298
"2020","12월","12시",1099,1263
"2020","12월","13시",1086,1215
"2020","12월","14시",1088,1224
"2020","12월","15시",1084,1220
"2020","12월","16시",1078,1212
"2020","12월","17시",1072,1202
"2020","12월","18시",1063,1136
"2020","12월","19시",1012,994
"2020","12월","20시",987,917
"2020","12월","21시",975,875
"2020","12월","22시",957,831
"2020","12월","23시",941,789
"2020","12월","24시",928,780
