Unnamed: 0,date,acdc,load,pv,ess_charge,ess_discharge,workday,price,fee
265,2023-09-07 17:00,187.6,216.93,35.3,0,0,1,147.2,27614.72
266,2023-09-07 18:00,198.8,202.5,3.1,0,0,1,116.5,23160.2
267,2023-09-07 19:00,192.2,188.46,0,0,0,1,116.5,22391.3
268,2023-09-07 20:00,173.4,169.13,0,0,0,1,116.5,20201.1
269,2023-09-07 21:00,128,121.7,0,0,0,1,116.5,14912
270,2023-09-07 22:00,94.2,88.27,0,0,0,1,94,8854.8
271,2023-09-07 23:00,58.2,58.37,0,0,0,1,94,5470.8
272,2023-09-08 0:00,40.8,32.93,0,0,0,1,94,3835.2
273,2023-09-08 1:00,32.1,30.26,0,0,0,1,94,3017.4
274,2023-09-08 2:00,43.2,42.64,0,0,0,1,94,4060.8
275,2023-09-08 3:00,43.9,44.91,0,0,0,1,94,4126.6
276,2023-09-08 4:00,74.3,73.26,0,0,0,1,94,6984.2
277,2023-09-08 5:00,94.6,88.04,0,0,0,1,94,8892.4
278,2023-09-08 6:00,100.3,97.9,0.1,0,0,1,94,9428.2
279,2023-09-08 7:00,94.7,117.28,24.7,0,0,1,94,8901.8
280,2023-09-08 8:00,81.2,159.58,84,0,0,1,94,7632.8
281,2023-09-08 9:00,79.8,206.16,130.8,0,0,1,116.5,9296.7
282,2023-09-08 10:00,67.9,230.15,164.9,0,0,1,116.5,7910.35
283,2023-09-08 11:00,62.3,246.01,183.3,0,0,1,116.5,7257.95
284,2023-09-08 12:00,55.9,245.78,189.1,0,0,1,116.5,6512.35
285,2023-09-08 13:00,62,245.97,181.7,0,0,1,116.5,7223
286,2023-09-08 14:00,87.7,245.9,159.5,0,0,1,147.2,12909.44
287,2023-09-08 15:00,113.5,245.97,131.2,0,0,1,147.2,16707.2
288,2023-09-08 16:00,155.7,241.3,85.9,0,0,1,147.2,22919.04
289,2023-09-08 17:00,189.6,217.19,34.3,0,0,1,147.2,27909.12
290,2023-09-08 18:00,200.3,203.03,2.6,0,0,1,116.5,23334.95
291,2023-09-08 19:00,192.2,187.74,0,0,0,1,116.5,22391.3
292,2023-09-08 20:00,178.9,173.97,0,0,0,1,116.5,20841.85
293,2023-09-08 21:00,136.2,131.34,0,0,0,1,116.5,15867.3
294,2023-09-08 22:00,101.3,101.2,0,0,0,1,94,9522.2
295,2023-09-08 23:00,65.3,59.29,0,0,0,1,94,6138.2
296,2023-09-09 0:00,46.4,44.56,0,0,0,0,94,4361.6
297,2023-09-09 1:00,46.3,44.13,0,0,0,0,94,4352.2
298,2023-09-09 2:00,39.8,33.07,0,0,0,0,94,3741.2
299,2023-09-09 3:00,39.9,32.37,0,0,0,0,94,3750.6
300,2023-09-09 4:00,40.1,33.35,0,0,0,0,94,3769.4
301,2023-09-09 5:00,38.6,31.74,0,0,0,0,94,3628.4
302,2023-09-09 6:00,40.8,36.48,0.4,0,0,0,94,3835.2
303,2023-09-09 7:00,13.4,39.47,29.4,0,0,0,94,1259.6
304,2023-09-09 8:00,0,42.51,81,0,0,0,94,0
305,2023-09-09 9:00,0,44.4,127.4,0,0,0,116.5,0
306,2023-09-09 10:00,0,46.59,161,0,0,0,116.5,0
307,2023-09-09 11:00,3.7,51.85,132.8,0,0,0,116.5,431.05
308,2023-09-09 12:00,4,57.2,117.8,0,0,0,116.5,466
309,2023-09-09 13:00,2.5,57.91,124.8,0,0,0,116.5,291.25
310,2023-09-09 14:00,6,54.78,89.7,0,0,0,147.2,883.2
311,2023-09-09 15:00,5.9,54.38,95.8,0,0,0,147.2,868.48
312,2023-09-09 16:00,0,54.25,83.7,0,0,0,147.2,0
313,2023-09-09 17:00,26.2,51.36,27.4,0,0,0,147.2,3856.64
314,2023-09-09 18:00,53.2,49.28,2,0,0,0,116.5,6197.8
315,2023-09-09 19:00,54.3,46.35,0,0,0,0,116.5,6325.95
316,2023-09-09 20:00,54.1,45.86,0,0,0,0,116.5,6302.65
317,2023-09-09 21:00,51.1,44.42,0,0,0,0,116.5,5953.15
318,2023-09-09 22:00,50.3,44.35,0,0,0,0,94,4728.2
319,2023-09-09 23:00,48,44.42,0,0,0,0,94,4512
320,2023-09-10 0:00,47.7,44.38,0,0,0,0,94,4483.8
321,2023-09-10 1:00,47.8,44.38,0,0,0,0,94,4493.2
322,2023-09-10 2:00,45.3,44.33,0,0,0,0,94,4258.2
323,2023-09-10 3:00,45.6,44.39,0,0,0,0,94,4286.4
324,2023-09-10 4:00,44.9,44.27,0,0,0,0,94,4220.6
325,2023-09-10 5:00,37.1,30.67,0,0,0,0,94,3487.4
326,2023-09-10 6:00,39.7,34.46,0.2,0,0,0,94,3731.8
327,2023-09-10 7:00,22.4,39.9,19.5,0,0,0,94,2105.6
328,2023-09-10 8:00,7.6,40.18,61.2,0,0,0,94,714.4
329,2023-09-10 9:00,0,44.36,120.4,0,0,0,116.5,0
330,2023-09-10 10:00,0,44.37,157.6,0,0,0,116.5,0
331,2023-09-10 11:00,0,45.44,143.2,0,0,0,116.5,0
332,2023-09-10 12:00,0.9,54.81,99.1,0,0,0,116.5,104.85
333,2023-09-10 13:00,0,57.54,180,0,0,0,116.5,0
334,2023-09-10 14:00,0,55.65,113.8,0,0,0,147.2,0
335,2023-09-10 15:00,0,56.09,128.2,0,0,0,147.2,0
336,2023-09-10 16:00,0.8,54.05,78.9,0,0,0,147.2,117.76
337,2023-09-10 17:00,22.1,52.68,32.3,0,0,0,147.2,3253.12
338,2023-09-10 18:00,51.5,50.68,3.6,0,0,0,116.5,5999.75
339,2023-09-10 19:00,53,44.82,0,0,0,0,116.5,6174.5
340,2023-09-10 20:00,53.6,45.17,0,0,0,0,116.5,6244.4
341,2023-09-10 21:00,47.2,44.5,0,0,0,0,116.5,5498.8
342,2023-09-10 22:00,44.2,42.28,0,0,0,0,94,4154.8
343,2023-09-10 23:00,41.9,37.85,0,0,0,0,94,3938.6
344,2023-09-11 0:00,42,37.08,0,0,0,1,94,3948
345,2023-09-11 1:00,32.6,29.96,0,0,0,1,94,3064.4
346,2023-09-11 2:00,43.1,42.35,0,0,0,1,94,4051.4
347,2023-09-11 3:00,44.1,44.34,0,0,0,1,94,4145.4
348,2023-09-11 4:00,71.6,69.61,0,0,0,1,94,6730.4
349,2023-09-11 5:00,88.3,87.32,0,0,0,1,94,8300.2
350,2023-09-11 6:00,92.3,87.56,1.1,0,0,1,94,8676.2
351,2023-09-11 7:00,84.8,110.73,27,0,0,1,94,7971.2
352,2023-09-11 8:00,83.6,159.63,76.1,0,0,1,94,7858.4
353,2023-09-11 9:00,85,204.34,122.1,0,0,1,116.5,9902.5
354,2023-09-11 10:00,75.6,231.31,158.1,0,0,1,116.5,8807.4
355,2023-09-11 11:00,83.4,245.76,162.7,0,0,1,116.5,9716.1
356,2023-09-11 12:00,157,245.87,87.6,0,0,1,116.5,18290.5
357,2023-09-11 13:00,83.1,244.81,160.1,0,0,1,116.5,9681.15
358,2023-09-11 14:00,79.9,245.95,167.3,0,0,1,147.2,11761.28
359,2023-09-11 15:00,105.9,246.01,139,0,0,1,147.2,15588.48
360,2023-09-11 16:00,166.2,241.85,76.3,0,0,1,147.2,24464.64
361,2023-09-11 17:00,197.8,215.77,22.9,0,0,1,147.2,29116.16
362,2023-09-11 18:00,201.8,202.52,1.2,0,0,1,116.5,23509.7
363,2023-09-11 19:00,189.2,184.59,0,0,0,1,116.5,22041.8
364,2023-09-11 20:00,177.6,172.35,0,0,0,1,116.5,20690.4
365,2023-09-11 21:00,128.6,125.39,0,0,0,1,116.5,14981.9
366,2023-09-11 22:00,94.4,87.84,0,0,0,1,94,8873.6
367,2023-09-11 23:00,61.5,59.04,0,0,0,1,94,5781
368,2023-09-12 0:00,43,39.24,0,0,0,1,94,4042
369,2023-09-12 1:00,33.1,30.06,0,0,0,1,94,3111.4
370,2023-09-12 2:00,43.2,41.23,0,0,0,1,94,4060.8
371,2023-09-12 3:00,43.6,44.34,0,0,0,1,94,4098.4
372,2023-09-12 4:00,71.7,71.15,0,0,0,1,94,6739.8
373,2023-09-12 5:00,88.6,87.38,0,0,0,1,94,8328.4
374,2023-09-12 6:00,93.1,87.5,0.4,0,0,1,94,8751.4
375,2023-09-12 7:00,100.3,112.23,11.9,0,0,1,94,9428.2
376,2023-09-12 8:00,114.9,159.54,44.9,0,0,1,94,10800.6
377,2023-09-12 9:00,113.3,201.54,87.5,0,0,1,116.5,13199.45
378,2023-09-12 10:00,74.4,221.39,145.1,0,0,1,116.5,8667.6
379,2023-09-12 11:00,55.8,236.36,181.1,0,0,1,116.5,6500.7
380,2023-09-12 12:00,108,235.1,127.8,0,0,1,116.5,12582
381,2023-09-12 13:00,113.8,243.96,126.1,0,0,1,116.5,13257.7
382,2023-09-12 14:00,118.5,245.98,125,0,0,1,147.2,17443.2
383,2023-09-12 15:00,146.1,245.82,95.8,0,0,1,147.2,21505.92
384,2023-09-12 16:00,184.5,240.44,52.8,0,0,1,147.2,27158.4
385,2023-09-12 17:00,189.8,217.09,30.3,0,0,1,147.2,27938.56
386,2023-09-12 18:00,198.8,202.28,1.6,0,0,1,116.5,23160.2
387,2023-09-12 19:00,184.7,183.23,0,0,0,1,116.5,21517.55
388,2023-09-12 20:00,170.6,169.49,0,0,0,1,116.5,19874.9
389,2023-09-12 21:00,125.2,123.23,0,0,0,1,116.5,14585.8
390,2023-09-12 22:00,89.8,88.57,0,0,0,1,94,8441.2
391,2023-09-12 23:00,58.1,59.12,0,0,0,1,94,5461.4
392,2023-09-13 0:00,41.2,39.26,0,0,0,1,94,3872.8
393,2023-09-13 1:00,29,30.16,0,0,0,1,94,2726
394,2023-09-13 2:00,42.9,43.16,0,0,0,1,94,4032.6
395,2023-09-13 3:00,43.2,44.33,0,0,0,1,94,4060.8
396,2023-09-13 4:00,71.2,70.61,0,0,0,1,94,6692.8
397,2023-09-13 5:00,86.1,87.25,0,0,0,1,94,8093.4
398,2023-09-13 6:00,88.6,87.93,0.1,0,0,1,94,8328.4
399,2023-09-13 7:00,97.9,111.51,10.6,0,0,1,94,9202.6
400,2023-09-13 8:00,126.6,158.83,28.3,0,0,1,94,11900.4
401,2023-09-13 9:00,129.5,203.37,72.7,0,0,1,116.5,15086.75
402,2023-09-13 10:00,165.2,226.65,59.2,0,0,1,116.5,19245.8
403,2023-09-13 11:00,199.2,233.84,36.2,0,0,1,116.5,23206.8
404,2023-09-13 12:00,186,232.58,48,0,0,1,116.5,21669
405,2023-09-13 13:00,185.6,231.98,48,0,0,1,116.5,21622.4
406,2023-09-13 14:00,181.9,237.64,54.9,0,0,1,147.2,26775.68
407,2023-09-13 15:00,198.1,232.95,35.3,0,0,1,147.2,29160.32
408,2023-09-13 16:00,222,231.47,9.2,0,0,1,147.2,32678.4
409,2023-09-13 17:00,214.2,216.56,0.1,0,0,1,147.2,31530.24
410,2023-09-13 18:00,193,190.46,0,0,0,1,116.5,22484.5
411,2023-09-13 19:00,184.3,182.45,0,0,0,1,116.5,21470.95
412,2023-09-13 20:00,168.9,166.47,0,0,0,1,116.5,19676.85
413,2023-09-13 21:00,125.2,121.48,0,0,0,1,116.5,14585.8
414,2023-09-13 22:00,88.7,89.4,0,0,0,1,94,8337.8
415,2023-09-13 23:00,57.1,58.18,0,0,0,1,94,5367.4
416,2023-09-14 0:00,38.3,33.05,0,0,0,1,94,3600.2
417,2023-09-14 1:00,28.8,29.94,0,0,0,1,94,2707.2
418,2023-09-14 2:00,42.7,40.24,0,0,0,1,94,4013.8
419,2023-09-14 3:00,43.8,44.04,0,0,0,1,94,4117.2
420,2023-09-14 4:00,71.6,69.67,0,0,0,1,94,6730.4
421,2023-09-14 5:00,86.4,87.56,0,0,0,1,94,8121.6
422,2023-09-14 6:00,87.2,88.02,0,0,0,1,94,8196.8
423,2023-09-14 7:00,100.7,107.42,7.2,0,0,1,94,9465.8
424,2023-09-14 8:00,125.6,159.52,27.5,0,0,1,94,11806.4
425,2023-09-14 9:00,154.3,201.82,45.3,0,0,1,116.5,17975.95
426,2023-09-14 10:00,186.6,227.78,37,0,0,1,116.5,21738.9
427,2023-09-14 11:00,168.8,235.44,65,0,0,1,116.5,19665.2
428,2023-09-14 12:00,180.8,233.6,52.1,0,0,1,116.5,21063.2
429,2023-09-14 13:00,198.9,231.57,32.5,0,0,1,116.5,23171.85
430,2023-09-14 14:00,202.2,238.74,33.6,0,0,1,147.2,29763.84
431,2023-09-14 15:00,212.1,232.75,19.8,0,0,1,147.2,31221.12
432,2023-09-14 16:00,227.5,231.26,4.4,0,0,1,147.2,33488
433,2023-09-14 17:00,211.1,217.27,2.3,0,0,1,147.2,31073.92
434,2023-09-14 18:00,194.9,192.05,0,0,0,1,116.5,22705.85
435,2023-09-14 19:00,183.5,180.27,0,0,0,1,116.5,21377.75
436,2023-09-14 20:00,171.5,166.8,0,0,0,1,116.5,19979.75
437,2023-09-14 21:00,126.5,121.51,0,0,0,1,116.5,14737.25
438,2023-09-14 22:00,86.8,87.94,0,0,0,1,94,8159.2
439,2023-09-14 23:00,58.1,59.15,0,0,0,1,94,5461.4
440,2023-09-15 0:00,37.5,32.45,0,0,0,1,94,3525
441,2023-09-15 1:00,29,30.07,0,0,0,1,94,2726
442,2023-09-15 2:00,42.9,40.15,0,0,0,1,94,4032.6
443,2023-09-15 3:00,43.2,44.35,0,0,0,1,94,4060.8
444,2023-09-15 4:00,71.2,66.75,0,0,0,1,94,6692.8
445,2023-09-15 5:00,86.2,87.27,0,0,0,1,94,8102.8
446,2023-09-15 6:00,86.6,87.64,0,0,0,1,94,8140.4
447,2023-09-15 7:00,111.3,106.24,0,0,0,1,94,10462.2
448,2023-09-15 8:00,157.7,158.53,0,0,0,1,94,14823.8
449,2023-09-15 9:00,189.3,202.54,8.7,0,0,1,116.5,22053.45
450,2023-09-15 10:00,180.6,224.06,40.7,0,0,1,116.5,21039.9
451,2023-09-15 11:00,125.6,233.75,107.3,0,0,1,116.5,14632.4
452,2023-09-15 12:00,55,233.27,178.9,0,0,1,116.5,6407.5
453,2023-09-15 13:00,112,233.4,120.5,0,0,1,116.5,13048
454,2023-09-15 14:00,134.4,241.59,103.5,0,0,1,147.2,19783.68
455,2023-09-15 15:00,202.1,245.78,39.6,0,0,1,147.2,29749.12
456,2023-09-15 16:00,211.9,244.56,25.6,0,0,1,147.2,31191.68
457,2023-09-15 17:00,206.6,218.47,9.8,0,0,1,147.2,30411.52
458,2023-09-15 18:00,193.3,191.3,0,0,0,1,116.5,22519.45
459,2023-09-15 19:00,185.9,182.47,0,0,0,1,116.5,21657.35
460,2023-09-15 20:00,172.6,171.48,0,0,0,1,116.5,20107.9
461,2023-09-15 21:00,129.7,127.69,0,0,0,1,116.5,15110.05
462,2023-09-15 22:00,88.9,88.48,0,0,0,1,94,8356.6
463,2023-09-15 23:00,56.9,57.83,0,0,0,1,94,5348.6
464,2023-09-16 0:00,40.5,36.59,0,0,0,0,94,3807
465,2023-09-16 1:00,41.6,37.33,0,0,0,0,94,3910.4
466,2023-09-16 2:00,36.9,33.49,0,0,0,0,94,3468.6
467,2023-09-16 3:00,36.8,33.06,0,0,0,0,94,3459.2
468,2023-09-16 4:00,36.8,33.16,0,0,0,0,94,3459.2
469,2023-09-16 5:00,31.2,30.17,0,0,0,0,94,2932.8
470,2023-09-16 6:00,35,32.27,0,0,0,0,94,3290
471,2023-09-16 7:00,31.7,35.23,1.2,0,0,0,94,2979.8
472,2023-09-16 8:00,12,39.53,29.5,0,0,0,94,1128
473,2023-09-16 9:00,2.1,44.35,64.8,0,0,0,116.5,244.65
474,2023-09-16 10:00,12.9,44.36,51.7,0,0,0,116.5,1502.85
475,2023-09-16 11:00,38.4,44.37,4.1,0,0,0,116.5,4473.6
476,2023-09-16 12:00,18.1,44.37,28.2,0,0,0,116.5,2108.65
477,2023-09-16 13:00,43,44.38,0.9,0,0,0,116.5,5009.5
478,2023-09-16 14:00,43.3,44.35,0,0,0,0,147.2,6373.76
479,2023-09-16 15:00,35.9,44.37,6.6,0,0,0,147.2,5284.48
480,2023-09-16 16:00,26.3,44.42,16.6,0,0,0,147.2,3871.36
481,2023-09-16 17:00,25.6,44.36,17,0,0,0,147.2,3768.32
482,2023-09-16 18:00,43.3,44.35,0,0,0,0,116.5,5044.45
483,2023-09-16 19:00,43.2,44.4,0,0,0,0,116.5,5032.8
484,2023-09-16 20:00,43.2,44.32,0,0,0,0,116.5,5032.8
485,2023-09-16 21:00,43.2,44.4,0,0,0,0,116.5,5032.8
486,2023-09-16 22:00,43.1,41.77,0,0,0,0,94,4051.4
487,2023-09-16 23:00,41.1,34.46,0,0,0,0,94,3863.4
488,2023-09-17 0:00,39.7,33.72,0,0,0,0,94,3731.8
489,2023-09-17 1:00,40,33.77,0,0,0,0,94,3760
490,2023-09-17 2:00,34.1,31.23,0,0,0,0,94,3205.4
491,2023-09-17 3:00,33.3,30.17,0,0,0,0,94,3130.2
492,2023-09-17 4:00,32.2,30.76,0,0,0,0,94,3026.8
493,2023-09-17 5:00,30.4,29.96,0,0,0,0,94,2857.6
494,2023-09-17 6:00,32.4,30.18,0.6,0,0,0,94,3045.6
495,2023-09-17 7:00,9.9,33.34,22.6,0,0,0,94,930.6
496,2023-09-17 8:00,5.1,40.85,32.1,0,0,0,94,479.4
497,2023-09-17 9:00,0,44.35,67.9,0,0,0,116.5,0
498,2023-09-17 10:00,0,44.37,75.8,0,0,0,116.5,0
499,2023-09-17 11:00,0,44.37,85.6,0,0,0,116.5,0
500,2023-09-17 12:00,0,44.58,138.5,0,0,0,116.5,0
501,2023-09-17 13:00,0,44.82,97.5,0,0,0,116.5,0
502,2023-09-17 14:00,0,44.43,91.7,0,0,0,147.2,0
503,2023-09-17 15:00,0,44.49,82.7,0,0,0,147.2,0
504,2023-09-17 16:00,4.1,44.5,53.5,0,0,0,147.2,603.52
505,2023-09-17 17:00,8.7,44.42,38.6,0,0,0,147.2,1280.64
506,2023-09-17 18:00,41,44.4,2.1,0,0,0,116.5,4776.5
507,2023-09-17 19:00,43.4,44.33,0,0,0,0,116.5,5056.1
508,2023-09-17 20:00,43.2,44.38,0,0,0,0,116.5,5032.8
509,2023-09-17 21:00,43.2,44.34,0,0,0,0,116.5,5032.8
510,2023-09-17 22:00,43.2,44.11,0,0,0,0,94,4060.8
511,2023-09-17 23:00,40.8,36.57,0,0,0,0,94,3835.2
512,2023-09-18 0:00,40.9,33.75,0,0,0,1,94,3844.6
513,2023-09-18 1:00,28.9,30.12,0,0,0,1,94,2716.6
514,2023-09-18 2:00,43.2,43.99,0,0,0,1,94,4060.8
515,2023-09-18 3:00,43.2,44.33,0,0,0,1,94,4060.8
516,2023-09-18 4:00,71.8,72,0,0,0,1,94,6749.2
517,2023-09-18 5:00,86.4,87.54,0,0,0,1,94,8121.6
518,2023-09-18 6:00,87.1,88.38,0,0,0,1,94,8187.4
519,2023-09-18 7:00,100,111.19,9.2,0,0,1,94,9400
520,2023-09-18 8:00,91.2,159.55,62.5,0,0,1,94,8572.8
521,2023-09-18 9:00,83.5,200.88,114.1,0,0,1,116.5,9727.75
522,2023-09-18 10:00,93.7,222.33,125,0,0,1,116.5,10916.05
523,2023-09-18 11:00,54.7,238.95,182.5,0,0,1,116.5,6372.55
524,2023-09-18 12:00,71,246.06,169.4,0,0,1,116.5,8271.5
525,2023-09-18 13:00,96.1,245.71,144.1,0,0,1,116.5,11195.65
526,2023-09-18 14:00,142.7,245.97,100.1,0,0,1,147.2,21005.44
527,2023-09-18 15:00,144.6,246.1,96.3,0,0,1,147.2,21285.12
528,2023-09-18 16:00,162.6,243.06,74.6,0,0,1,147.2,23934.72
529,2023-09-18 17:00,195.3,217.79,22.8,0,0,1,147.2,28748.16
530,2023-09-18 18:00,199.5,201.24,0.1,0,0,1,116.5,23241.75
531,2023-09-18 19:00,183.8,183.26,0,0,0,1,116.5,21412.7
532,2023-09-18 20:00,162.9,161.72,0,0,0,1,116.5,18977.85
533,2023-09-18 21:00,122.5,120.59,0,0,0,1,116.5,14271.25
534,2023-09-18 22:00,87.8,87.67,0,0,0,1,94,8253.2
535,2023-09-18 23:00,58,59.08,0,0,0,1,94,5452
536,2023-09-19 0:00,40.9,34.89,0,0,0,1,94,3844.6
537,2023-09-19 1:00,28.8,30.05,0,0,0,1,94,2707.2
538,2023-09-19 2:00,42.9,43.53,0,0,0,1,94,4032.6
539,2023-09-19 3:00,43.2,44.35,0,0,0,1,94,4060.8
