,date,sunlight,temperature,pv,hour
353,2023-09-12 16:00:00,74.05,33.07,52.8,16
354,2023-09-12 17:00:00,44.03,33.09,30.3,17
355,2023-09-12 18:00:00,3.65,30.92,1.6,18
356,2023-09-12 19:00:00,0.0,28.68,0.0,19
357,2023-09-12 20:00:00,0.0,28.0,0.0,20
358,2023-09-12 21:00:00,0.0,27.21,0.0,21
359,2023-09-12 22:00:00,0.0,27.0,0.0,22
360,2023-09-12 23:00:00,0.0,27.0,0.0,23
361,2023-09-13 00:00:00,0.0,26.38,0.0,0
362,2023-09-13 01:00:00,0.0,26.0,0.0,1
363,2023-09-13 02:00:00,0.0,26.0,0.0,2
364,2023-09-13 03:00:00,0.0,26.0,0.0,3
365,2023-09-13 04:00:00,0.0,25.39,0.0,4
366,2023-09-13 05:00:00,0.0,25.0,0.0,5
367,2023-09-13 06:00:00,0.68,24.28,0.1,6
368,2023-09-13 07:00:00,17.69,24.48,10.6,7
369,2023-09-13 08:00:00,40.12,25.21,28.3,8
370,2023-09-13 09:00:00,98.03,27.18,72.7,9
371,2023-09-13 10:00:00,80.71,28.78,59.2,10
372,2023-09-13 11:00:00,50.3,28.18,36.2,11
373,2023-09-13 12:00:00,65.42,28.56,48.0,12
374,2023-09-13 13:00:00,65.94,28.91,48.0,13
375,2023-09-13 14:00:00,75.56,29.0,54.9,14
376,2023-09-13 15:00:00,51.01,29.23,35.3,15
377,2023-09-13 16:00:00,17.77,28.8,9.2,16
378,2023-09-13 17:00:00,5.69,27.62,0.1,17
379,2023-09-13 18:00:00,0.41,26.78,0.0,18
380,2023-09-13 19:00:00,0.0,25.59,0.0,19
381,2023-09-13 20:00:00,0.0,24.84,0.0,20
382,2023-09-13 21:00:00,0.0,24.02,0.0,21
383,2023-09-13 22:00:00,0.0,24.0,0.0,22
384,2023-09-13 23:00:00,0.0,23.86,0.0,23
385,2023-09-14 00:00:00,0.0,23.0,0.0,0
386,2023-09-14 01:00:00,0.0,23.31,0.0,1
387,2023-09-14 02:00:00,0.0,23.13,0.0,2
388,2023-09-14 03:00:00,0.0,23.0,0.0,3
389,2023-09-14 04:00:00,0.0,22.81,0.0,4
390,2023-09-14 05:00:00,0.0,23.0,0.0,5
391,2023-09-14 06:00:00,0.82,23.24,0.0,6
392,2023-09-14 07:00:00,15.09,24.0,7.2,7
393,2023-09-14 08:00:00,42.14,24.79,27.5,8
394,2023-09-14 09:00:00,64.67,25.59,45.3,9
395,2023-09-14 10:00:00,53.86,26.84,37.0,10
396,2023-09-14 11:00:00,89.07,27.82,65.0,11
397,2023-09-14 12:00:00,75.08,28.46,52.1,12
398,2023-09-14 13:00:00,49.18,27.26,32.5,13
399,2023-09-14 14:00:00,49.5,27.0,33.6,14
400,2023-09-14 15:00:00,31.84,26.95,19.8,15
401,2023-09-14 16:00:00,12.82,26.22,4.4,16
402,2023-09-14 17:00:00,7.32,26.0,2.3,17
403,2023-09-14 18:00:00,0.21,25.62,0.0,18
404,2023-09-14 19:00:00,0.0,25.0,0.0,19
405,2023-09-14 20:00:00,0.0,24.4,0.0,20
406,2023-09-14 21:00:00,0.0,24.33,0.0,21
407,2023-09-14 22:00:00,0.0,24.0,0.0,22
408,2023-09-14 23:00:00,0.0,24.0,0.0,23
409,2023-09-15 00:00:00,0.0,24.98,0.0,0
410,2023-09-15 01:00:00,0.0,25.0,0.0,1
411,2023-09-15 02:00:00,0.0,25.0,0.0,2
412,2023-09-15 03:00:00,0.0,25.0,0.0,3
413,2023-09-15 04:00:00,0.0,25.0,0.0,4
414,2023-09-15 05:00:00,0.0,25.0,0.0,5
415,2023-09-15 06:00:00,0.04,25.0,0.0,6
416,2023-09-15 07:00:00,0.32,25.0,0.0,7
417,2023-09-15 08:00:00,5.15,25.0,0.0,8
418,2023-09-15 09:00:00,17.31,25.0,8.7,9
419,2023-09-15 10:00:00,57.98,25.48,40.7,10
420,2023-09-15 11:00:00,145.23,27.11,107.3,11
421,2023-09-15 12:00:00,241.19,29.89,178.9,12
422,2023-09-15 13:00:00,168.82,32.73,120.5,13
423,2023-09-15 14:00:00,140.29,33.83,103.5,14
424,2023-09-15 15:00:00,57.74,33.61,39.6,15
425,2023-09-15 16:00:00,39.41,31.98,25.6,16
426,2023-09-15 17:00:00,18.38,30.62,9.8,17
427,2023-09-15 18:00:00,0.45,29.28,0.0,18
428,2023-09-15 19:00:00,0.0,28.0,0.0,19
429,2023-09-15 20:00:00,0.0,27.08,0.0,20
430,2023-09-15 21:00:00,0.0,27.0,0.0,21
431,2023-09-15 22:00:00,0.0,27.0,0.0,22
432,2023-09-15 23:00:00,0.0,27.0,0.0,23
433,2023-09-16 00:00:00,0.0,26.97,0.0,0
434,2023-09-16 01:00:00,0.0,27.0,0.0,1
435,2023-09-16 02:00:00,0.0,27.0,0.0,2
436,2023-09-16 03:00:00,0.0,27.0,0.0,3
437,2023-09-16 04:00:00,0.0,27.0,0.0,4
438,2023-09-16 05:00:00,0.0,26.1,0.0,5
439,2023-09-16 06:00:00,0.7,26.0,0.0,6
440,2023-09-16 07:00:00,9.67,26.52,1.2,7
441,2023-09-16 08:00:00,43.42,27.4,29.5,8
442,2023-09-16 09:00:00,89.88,29.28,64.8,9
443,2023-09-16 10:00:00,74.51,31.05,51.7,10
444,2023-09-16 11:00:00,9.64,28.53,4.1,11
445,2023-09-16 12:00:00,42.49,27.93,28.2,12
446,2023-09-16 13:00:00,3.88,26.72,0.9,13
447,2023-09-16 14:00:00,0.24,26.0,0.0,14
448,2023-09-16 15:00:00,13.8,25.95,6.6,15
449,2023-09-16 16:00:00,28.55,26.0,16.6,16
450,2023-09-16 17:00:00,29.07,26.78,17.0,17
451,2023-09-16 18:00:00,0.31,26.6,0.0,18
452,2023-09-16 19:00:00,0.0,26.0,0.0,19
453,2023-09-16 20:00:00,0.0,26.0,0.0,20
454,2023-09-16 21:00:00,0.0,26.0,0.0,21
455,2023-09-16 22:00:00,0.0,26.0,0.0,22
456,2023-09-16 23:00:00,0.0,26.0,0.0,23
457,2023-09-17 00:00:00,0.0,26.0,0.0,0
458,2023-09-17 01:00:00,0.0,26.0,0.0,1
459,2023-09-17 02:00:00,0.0,26.0,0.0,2
460,2023-09-17 03:00:00,0.0,26.0,0.0,3
461,2023-09-17 04:00:00,0.0,25.81,0.0,4
462,2023-09-17 05:00:00,0.0,25.0,0.0,5
463,2023-09-17 06:00:00,3.36,25.0,0.6,6
464,2023-09-17 07:00:00,37.48,25.99,22.6,7
465,2023-09-17 08:00:00,49.64,26.62,32.1,8
466,2023-09-17 09:00:00,93.92,28.65,67.9,9
467,2023-09-17 10:00:00,104.38,30.02,75.8,10
468,2023-09-17 11:00:00,120.91,31.09,85.6,11
469,2023-09-17 12:00:00,200.48,32.54,138.5,12
470,2023-09-17 13:00:00,135.93,33.05,97.5,13
471,2023-09-17 14:00:00,129.17,33.42,91.7,14
472,2023-09-17 15:00:00,113.34,33.57,82.7,15
473,2023-09-17 16:00:00,78.96,33.17,53.5,16
474,2023-09-17 17:00:00,62.66,33.03,38.6,17
475,2023-09-17 18:00:00,6.41,30.4,2.1,18
476,2023-09-17 19:00:00,0.0,27.81,0.0,19
477,2023-09-17 20:00:00,0.0,27.0,0.0,20
478,2023-09-17 21:00:00,0.0,26.12,0.0,21
479,2023-09-17 22:00:00,0.0,26.0,0.0,22
480,2023-09-17 23:00:00,0.0,26.0,0.0,23
481,2023-09-18 00:00:00,0.0,26.0,0.0,0
482,2023-09-18 01:00:00,0.0,25.71,0.0,1
483,2023-09-18 02:00:00,0.0,25.11,0.0,2
484,2023-09-18 03:00:00,0.0,25.06,0.0,3
485,2023-09-18 04:00:00,0.0,25.0,0.0,4
486,2023-09-18 05:00:00,0.0,25.0,0.0,5
487,2023-09-18 06:00:00,1.72,25.0,0.0,6
488,2023-09-18 07:00:00,20.05,25.01,9.2,7
489,2023-09-18 08:00:00,97.02,26.72,62.5,8
490,2023-09-18 09:00:00,161.58,29.72,114.1,9
491,2023-09-18 10:00:00,172.58,31.48,125.0,10
492,2023-09-18 11:00:00,253.48,32.77,182.5,11
493,2023-09-18 12:00:00,238.24,34.16,169.4,12
494,2023-09-18 13:00:00,197.24,35.34,144.1,13
495,2023-09-18 14:00:00,132.12,34.07,100.1,14
496,2023-09-18 15:00:00,130.03,33.89,96.3,15
497,2023-09-18 16:00:00,114.5,33.63,74.6,16
498,2023-09-18 17:00:00,41.88,32.47,22.8,17
499,2023-09-18 18:00:00,4.8,29.87,0.1,18
500,2023-09-18 19:00:00,0.0,27.52,0.0,19
501,2023-09-18 20:00:00,0.0,26.22,0.0,20
502,2023-09-18 21:00:00,0.0,25.37,0.0,21
503,2023-09-18 22:00:00,0.0,24.98,0.0,22
504,2023-09-18 23:00:00,0.0,24.17,0.0,23
505,2023-09-19 00:00:00,0.0,24.0,0.0,0
506,2023-09-19 01:00:00,0.0,23.93,0.0,1
507,2023-09-19 02:00:00,0.0,23.17,0.0,2
508,2023-09-19 03:00:00,0.0,23.98,0.0,3
509,2023-09-19 04:00:00,0.0,24.0,0.0,4
510,2023-09-19 05:00:00,0.0,24.0,0.0,5
511,2023-09-19 06:00:00,1.47,24.02,0.0,6
512,2023-09-19 07:00:00,13.17,24.88,6.3,7
513,2023-09-19 08:00:00,40.27,25.18,26.1,8
514,2023-09-19 09:00:00,68.32,26.27,47.9,9
515,2023-09-19 10:00:00,116.5,28.92,82.9,10
516,2023-09-19 11:00:00,110.45,29.38,78.7,11
517,2023-09-19 12:00:00,141.35,31.37,102.3,12
518,2023-09-19 13:00:00,143.18,31.7,105.0,13
519,2023-09-19 14:00:00,173.02,33.43,133.3,14
520,2023-09-19 15:00:00,163.65,35.6,120.1,15
521,2023-09-19 16:00:00,73.28,33.48,50.1,16
522,2023-09-19 17:00:00,43.05,32.43,25.7,17
523,2023-09-19 18:00:00,4.55,28.83,1.0,18
524,2023-09-19 19:00:00,0.0,26.27,0.0,19
525,2023-09-19 20:00:00,0.0,25.07,0.0,20
526,2023-09-19 21:00:00,0.0,24.63,0.0,21
527,2023-09-19 22:00:00,0.0,24.0,0.0,22
528,2023-09-19 23:00:00,0.0,23.68,0.0,23
529,2023-09-20 00:00:00,0.0,23.35,0.0,0
530,2023-09-20 01:00:00,0.0,23.0,0.0,1
531,2023-09-20 02:00:00,0.0,23.43,0.0,2
532,2023-09-20 03:00:00,0.0,23.23,0.0,3
533,2023-09-20 04:00:00,0.0,23.58,0.0,4
534,2023-09-20 05:00:00,0.0,24.0,0.0,5
535,2023-09-20 06:00:00,0.85,24.0,0.0,6
536,2023-09-20 07:00:00,6.7,24.52,0.1,7
537,2023-09-20 08:00:00,15.95,25.0,7.7,8
538,2023-09-20 09:00:00,31.35,25.88,19.0,9
539,2023-09-20 10:00:00,34.02,27.2,21.7,10
540,2023-09-20 11:00:00,35.37,28.0,22.0,11
541,2023-09-20 12:00:00,16.32,27.5,6.6,12
542,2023-09-20 13:00:00,27.45,28.0,16.4,13
543,2023-09-20 14:00:00,30.55,28.42,18.9,14
544,2023-09-20 15:00:00,19.48,29.0,10.4,15
545,2023-09-20 16:00:00,10.92,29.2,2.1,16
546,2023-09-20 17:00:00,6.57,29.68,0.7,17
547,2023-09-20 18:00:00,0.9,29.17,0.0,18
548,2023-09-20 19:00:00,0.0,29.0,0.0,19
549,2023-09-20 20:00:00,0.0,29.0,0.0,20
550,2023-09-20 21:00:00,0.0,28.33,0.0,21
551,2023-09-20 22:00:00,0.0,28.0,0.0,22
552,2023-09-20 23:00:00,0.0,27.57,0.0,23
553,2023-09-21 00:00:00,0.0,27.0,0.0,0
554,2023-09-21 01:00:00,0.0,26.35,0.0,1
555,2023-09-21 02:00:00,0.0,25.27,0.0,2
556,2023-09-21 03:00:00,0.0,25.0,0.0,3
557,2023-09-21 04:00:00,0.0,24.27,0.0,4
558,2023-09-21 05:00:00,0.0,24.0,0.0,5
559,2023-09-21 06:00:00,0.12,23.38,0.0,6
560,2023-09-21 07:00:00,5.23,23.0,0.0,7
561,2023-09-21 08:00:00,33.4,23.78,21.4,8
562,2023-09-21 09:00:00,30.1,25.0,18.0,9
563,2023-09-21 10:00:00,35.08,24.23,22.2,10
564,2023-09-21 11:00:00,87.07,24.72,62.2,11
565,2023-09-21 12:00:00,113.75,26.43,80.9,12
566,2023-09-21 13:00:00,104.77,26.07,76.5,13
567,2023-09-21 14:00:00,68.42,26.62,47.8,14
568,2023-09-21 15:00:00,60.1,26.42,41.7,15
569,2023-09-21 16:00:00,16.02,25.3,7.2,16
570,2023-09-21 17:00:00,8.7,25.0,3.4,17
571,2023-09-21 18:00:00,0.08,24.13,0.0,18
572,2023-09-21 19:00:00,0.0,23.2,0.0,19
573,2023-09-21 20:00:00,0.0,23.0,0.0,20
574,2023-09-21 21:00:00,0.0,23.0,0.0,21
575,2023-09-21 22:00:00,0.0,22.45,0.0,22
576,2023-09-21 23:00:00,0.0,21.53,0.0,23
577,2023-09-22 00:00:00,0.0,20.77,0.0,0
578,2023-09-22 01:00:00,0.0,20.0,0.0,1
579,2023-09-22 02:00:00,0.0,19.78,0.0,2
580,2023-09-22 03:00:00,0.0,19.0,0.0,3
581,2023-09-22 04:00:00,0.0,18.63,0.0,4
582,2023-09-22 05:00:00,0.0,18.77,0.0,5
583,2023-09-22 06:00:00,4.33,18.9,0.7,6
584,2023-09-22 07:00:00,33.03,19.28,18.3,7
585,2023-09-22 08:00:00,93.08,21.13,62.5,8
586,2023-09-22 09:00:00,182.8,23.95,134.0,9
587,2023-09-22 10:00:00,213.72,26.7,158.1,10
588,2023-09-22 11:00:00,197.67,28.63,144.8,11
589,2023-09-22 12:00:00,212.25,29.68,155.8,12
590,2023-09-22 13:00:00,187.78,30.97,132.8,13
591,2023-09-22 14:00:00,205.1,32.22,152.9,14
592,2023-09-22 15:00:00,177.42,32.93,130.6,15
593,2023-09-22 16:00:00,127.7,32.2,77.1,16
594,2023-09-22 17:00:00,40.77,29.82,20.3,17
595,2023-09-22 18:00:00,2.9,27.4,0.0,18
596,2023-09-22 19:00:00,0.0,23.55,0.0,19
597,2023-09-22 20:00:00,0.0,21.4,0.0,20
598,2023-09-22 21:00:00,0.0,20.33,0.0,21
599,2023-09-22 22:00:00,0.0,20.0,0.0,22
600,2023-09-22 23:00:00,0.0,19.93,0.0,23
601,2023-09-23 00:00:00,0.0,19.03,0.0,0
602,2023-09-23 01:00:00,0.0,19.0,0.0,1
603,2023-09-23 02:00:00,0.0,19.0,0.0,2
604,2023-09-23 03:00:00,0.0,18.38,0.0,3
605,2023-09-23 04:00:00,0.0,18.68,0.0,4
606,2023-09-23 05:00:00,0.0,18.88,0.0,5
607,2023-09-23 06:00:00,4.38,18.92,0.8,6
608,2023-09-23 07:00:00,19.18,19.0,10.6,7
609,2023-09-23 08:00:00,83.53,20.92,60.0,8
610,2023-09-23 09:00:00,133.55,23.17,100.7,9
611,2023-09-23 10:00:00,162.28,25.42,117.5,10
612,2023-09-23 11:00:00,163.47,27.63,122.4,11
613,2023-09-23 12:00:00,118.78,28.33,85.5,12
614,2023-09-23 13:00:00,126.83,28.83,91.5,13
615,2023-09-23 14:00:00,129.12,30.55,91.5,14
616,2023-09-23 15:00:00,64.2,28.92,45.0,15
617,2023-09-23 16:00:00,67.4,28.48,41.9,16
618,2023-09-23 17:00:00,10.43,26.83,3.4,17
619,2023-09-23 18:00:00,0.68,25.38,0.0,18
620,2023-09-23 19:00:00,0.0,23.77,0.0,19
621,2023-09-23 20:00:00,0.0,23.0,0.0,20
622,2023-09-23 21:00:00,0.0,22.62,0.0,21
623,2023-09-23 22:00:00,0.0,22.0,0.0,22
624,2023-09-23 23:00:00,0.0,20.9,0.0,23
625,2023-09-24 00:00:00,0.0,20.28,0.0,0
626,2023-09-24 01:00:00,0.0,19.9,0.0,1
627,2023-09-24 02:00:00,0.0,19.0,0.0,2
628,2023-09-24 03:00:00,0.0,18.03,0.0,3
629,2023-09-24 04:00:00,0.0,18.0,0.0,4
630,2023-09-24 05:00:00,0.0,18.0,0.0,5
631,2023-09-24 06:00:00,3.1,18.0,0.3,6
632,2023-09-24 07:00:00,43.48,18.92,21.5,7
633,2023-09-24 08:00:00,110.17,22.38,74.7,8
634,2023-09-24 09:00:00,158.78,26.05,117.2,9
635,2023-09-24 10:00:00,179.13,28.17,133.0,10
636,2023-09-24 11:00:00,217.13,29.55,160.1,11
637,2023-09-24 12:00:00,231.15,30.32,173.6,12
638,2023-09-24 13:00:00,226.88,32.8,161.5,13
639,2023-09-24 14:00:00,204.12,34.05,159.3,14
640,2023-09-24 15:00:00,150.08,34.9,113.6,15
641,2023-09-24 16:00:00,98.8,33.33,63.4,16
642,2023-09-24 17:00:00,27.73,30.1,15.2,17
643,2023-09-24 18:00:00,1.4,26.82,0.0,18
644,2023-09-24 19:00:00,0.0,24.4,0.0,19
645,2023-09-24 20:00:00,0.0,24.57,0.0,20
646,2023-09-24 21:00:00,0.0,23.87,0.0,21
647,2023-09-24 22:00:00,0.0,23.0,0.0,22
648,2023-09-24 23:00:00,0.0,22.42,0.0,23
649,2023-09-25 00:00:00,0.0,22.6,0.0,0
650,2023-09-25 01:00:00,0.0,22.03,0.0,1
651,2023-09-25 02:00:00,0.0,22.77,0.0,2
652,2023-09-25 03:00:00,0.0,22.68,0.0,3
653,2023-09-25 04:00:00,0.0,22.5,0.0,4
654,2023-09-25 05:00:00,0.0,23.0,0.0,5
655,2023-09-25 06:00:00,0.73,22.48,0.0,6
656,2023-09-25 07:00:00,21.42,23.07,11.5,7
657,2023-09-25 08:00:00,41.98,24.12,28.4,8
658,2023-09-25 09:00:00,67.72,25.1,48.1,9
659,2023-09-25 10:00:00,62.6,26.0,43.6,10
660,2023-09-25 11:00:00,74.63,26.55,52.8,11
661,2023-09-25 12:00:00,159.22,28.38,118.3,12
662,2023-09-25 13:00:00,124.18,30.72,89.2,13
663,2023-09-25 14:00:00,105.98,31.22,77.9,14
664,2023-09-25 15:00:00,147.07,32.53,110.0,15
665,2023-09-25 16:00:00,44.12,30.77,28.9,16
666,2023-09-25 17:00:00,12.2,28.58,5.3,17
667,2023-09-25 18:00:00,0.08,27.75,0.0,18
668,2023-09-25 19:00:00,0.0,26.68,0.0,19
669,2023-09-25 20:00:00,0.0,26.08,0.0,20
670,2023-09-25 21:00:00,0.0,26.0,0.0,21
671,2023-09-25 22:00:00,0.0,26.0,0.0,22
672,2023-09-25 23:00:00,0.0,25.73,0.0,23
673,2023-09-26 00:00:00,0.0,25.0,0.0,0
674,2023-09-26 01:00:00,0.0,25.0,0.0,1
675,2023-09-26 02:00:00,0.0,24.65,0.0,2
676,2023-09-26 03:00:00,0.0,24.83,0.0,3
677,2023-09-26 04:00:00,0.0,25.0,0.0,4
678,2023-09-26 05:00:00,0.0,25.0,0.0,5
679,2023-09-26 06:00:00,0.27,25.0,2.86,6
680,2023-09-26 07:00:00,8.85,25.8,28.08,7
681,2023-09-26 08:00:00,21.97,26.1,82.16,8
682,2023-09-26 09:00:00,56.75,27.08,118.83,9
683,2023-09-26 10:00:00,147.52,29.04,125.12,10
684,2023-09-26 11:00:00,108.68,29.55,150.01,11
685,2023-09-26 12:00:00,140.98,29.08,171.92,12
686,2023-09-26 13:00:00,64.17,29.22,163.01,13
687,2023-09-26 14:00:00,84.75,29.53,134.94,14
688,2023-09-26 15:00:00,38.95,29.0,126.68,15
689,2023-09-26 16:00:00,14.3,28.41,69.19,16
690,2023-09-26 17:00:00,2.67,27.0,38.91,17
691,2023-09-26 18:00:00,0.0,26.73,7.13,18
692,2023-09-26 19:00:00,0.0,26.0,0.0,19
693,2023-09-26 20:00:00,0.0,25.08,0.0,20
694,2023-09-26 21:00:00,0.0,25.0,0.0,21
695,2023-09-26 22:00:00,0.0,25.0,0.0,22
696,2023-09-26 23:00:00,0.0,25.0,0.0,23
697,2023-09-27 00:00:00,0.0,25.0,0.0,0
698,2023-09-27 01:00:00,0.0,25.0,0.0,1
699,2023-09-27 02:00:00,0.0,25.0,0.0,2
700,2023-09-27 03:00:00,0.0,25.0,0.0,3
701,2023-09-27 04:00:00,0.0,25.0,0.0,4
702,2023-09-27 05:00:00,0.0,23.97,0.0,5
703,2023-09-27 06:00:00,1.1,24.0,2.71,6
704,2023-09-27 07:00:00,30.95,24.9,32.67,7
705,2023-09-27 08:00:00,79.47,26.32,82.36,8
706,2023-09-27 09:00:00,32.95,27.0,126.42,9
707,2023-09-27 10:00:00,102.12,27.75,157.78,10
708,2023-09-27 11:00:00,75.02,28.33,174.98,11
709,2023-09-27 12:00:00,76.18,28.28,164.07,12
710,2023-09-27 13:00:00,89.28,28.37,132.63,13
