,date,sunlight,temperature,pv,hour
711,2023-09-27 14:00:00,101.43,28.07,147.46,14
712,2023-09-27 15:00:00,110.55,27.85,127.25,15
713,2023-09-27 16:00:00,66.23,29.48,91.14,16
714,2023-09-27 17:00:00,17.03,28.25,32.38,17
715,2023-09-27 18:00:00,0.54,26.37,0.73,18
716,2023-09-27 19:00:00,0.0,25.38,0.0,19
717,2023-09-27 20:00:00,0.0,25.0,0.0,20
718,2023-09-27 21:00:00,0.0,24.07,0.0,21
719,2023-09-27 22:00:00,0.0,24.0,0.0,22
720,2023-10-04 13:00:00,229.14,29.83,48.0,13
721,2023-10-04 14:00:00,182.12,30.32,54.9,14
722,2023-10-04 15:00:00,137.72,29.97,35.3,15
723,2023-10-04 16:00:00,71.28,28.21,9.2,16
724,2023-10-04 17:00:00,19.28,26.05,0.1,17
725,2023-10-04 18:00:00,0.0,23.27,0.0,18
726,2023-10-04 19:00:00,0.0,21.25,0.0,19
727,2023-10-04 20:00:00,0.0,20.18,0.0,20
728,2023-10-04 21:00:00,0.0,20.0,0.0,21
729,2023-10-04 22:00:00,0.0,20.0,0.0,22
730,2023-10-04 23:00:00,0.0,20.53,0.0,23
731,2023-10-05 00:00:00,0.0,22.0,0.0,0
732,2023-10-05 01:00:00,0.0,21.88,0.0,1
733,2023-10-05 02:00:00,0.0,21.0,0.0,2
734,2023-10-05 03:00:00,0.0,20.72,0.0,3
735,2023-10-05 04:00:00,0.0,19.63,0.0,4
736,2023-10-05 05:00:00,0.0,18.54,0.0,5
737,2023-10-05 06:00:00,0.84,18.0,0.18,6
738,2023-10-05 07:00:00,21.79,18.65,13.96,7
739,2023-10-05 08:00:00,64.98,19.21,65.42,8
740,2023-10-05 09:00:00,154.71,20.64,130.45,9
741,2023-10-05 10:00:00,205.95,22.17,164.28,10
742,2023-10-05 11:00:00,231.35,23.53,181.88,11
743,2023-10-05 12:00:00,238.55,24.03,189.55,12
744,2023-10-05 13:00:00,226.13,24.83,183.64,13
745,2023-10-05 14:00:00,186.49,25.08,163.5,14
746,2023-10-05 15:00:00,135.23,24.79,132.6,15
747,2023-10-05 16:00:00,79.44,23.04,87.9,16
748,2023-10-05 17:00:00,29.47,21.46,35.3,17
749,2023-10-05 18:00:00,0.0,19.02,3.1,18
750,2023-10-05 19:00:00,0.0,17.76,0.0,19
751,2023-10-05 20:00:00,0.0,16.36,0.0,20
752,2023-10-05 21:00:00,0.0,15.05,0.0,21
753,2023-10-05 22:00:00,0.0,15.61,0.0,22
754,2023-10-05 23:00:00,0.0,16.91,0.0,23
755,2023-10-06 00:00:00,0.0,16.34,0.0,0
756,2023-10-06 01:00:00,0.0,15.89,0.0,1
757,2023-10-06 02:00:00,0.0,16.81,0.0,2
758,2023-10-06 03:00:00,0.0,16.72,0.0,3
759,2023-10-06 04:00:00,0.0,16.0,0.0,4
760,2023-10-06 05:00:00,0.0,16.7,0.0,5
761,2023-10-06 06:00:00,1.45,15.88,1.1,6
762,2023-10-06 07:00:00,16.86,16.04,27.0,7
763,2023-10-06 08:00:00,51.6,18.26,76.1,8
764,2023-10-06 09:00:00,90.86,20.02,122.1,9
765,2023-10-06 10:00:00,136.7,22.23,158.1,10
766,2023-10-06 11:00:00,126.43,23.45,162.7,11
767,2023-10-06 12:00:00,196.58,25.18,87.6,12
768,2023-10-06 13:00:00,118.95,24.98,160.1,13
769,2023-10-06 14:00:00,130.38,25.03,167.3,14
770,2023-10-06 15:00:00,84.53,24.71,139.0,15
771,2023-10-06 16:00:00,32.04,22.82,76.3,16
772,2023-10-06 17:00:00,3.3,16.5,22.9,17
773,2023-10-06 18:00:00,0.0,0.0,1.2,18
774,2023-10-06 19:00:00,0.0,0.0,0.0,19
775,2023-10-06 20:00:00,0.0,0.0,0.0,20
776,2023-10-06 21:00:00,0.0,0.0,0.0,21
777,2023-10-06 22:00:00,0.0,0.0,0.0,22
778,2023-10-06 23:00:00,0.0,0.0,0.0,23
779,2023-10-07 00:00:00,0.0,0.0,0.0,0
780,2023-10-07 01:00:00,0.0,0.0,0.0,1
781,2023-10-07 02:00:00,0.0,0.0,0.0,2
782,2023-10-07 03:00:00,0.0,0.0,0.0,3
783,2023-10-07 04:00:00,0.0,0.0,0.0,4
784,2023-10-07 05:00:00,0.0,0.0,0.0,5
785,2023-10-07 06:00:00,0.0,0.0,0.0,6
786,2023-10-07 07:00:00,0.0,0.0,1.2,7
787,2023-10-07 08:00:00,0.0,0.0,29.5,8
788,2023-10-07 09:00:00,0.0,0.0,64.8,9
789,2023-10-07 10:00:00,0.0,0.0,51.7,10
790,2023-10-07 11:00:00,0.0,0.0,4.1,11
791,2023-10-07 12:00:00,0.0,0.0,28.2,12
792,2023-10-07 13:00:00,0.0,0.0,0.9,13
793,2023-10-07 14:00:00,0.0,0.0,0.0,14
794,2023-10-07 15:00:00,0.0,0.0,6.6,15
795,2023-10-07 16:00:00,0.0,0.0,16.6,16
796,2023-10-07 17:00:00,0.0,0.0,17.0,17
797,2023-10-07 18:00:00,0.0,0.0,0.0,18
798,2023-10-07 19:00:00,0.0,0.0,0.0,19
799,2023-10-07 20:00:00,0.0,0.0,0.0,20
800,2023-10-07 21:00:00,0.0,0.0,0.0,21
801,2023-10-07 22:00:00,0.0,0.0,0.0,22
802,2023-10-07 23:00:00,0.0,0.0,0.0,23
803,2023-10-08 00:00:00,0.0,0.0,0.0,0
804,2023-10-08 01:00:00,0.0,0.0,0.0,1
805,2023-10-08 02:00:00,0.0,0.0,0.0,2
806,2023-10-08 03:00:00,0.0,0.0,0.0,3
807,2023-10-08 04:00:00,0.0,0.0,0.0,4
808,2023-10-08 05:00:00,0.0,0.0,0.0,5
809,2023-10-08 06:00:00,0.0,0.0,0.6,6
810,2023-10-08 07:00:00,0.0,0.0,22.6,7
811,2023-10-08 08:00:00,0.0,0.0,32.1,8
812,2023-10-08 09:00:00,0.0,0.0,67.9,9
813,2023-10-08 10:00:00,0.0,0.0,75.8,10
814,2023-10-08 11:00:00,0.0,0.0,85.6,11
815,2023-10-08 12:00:00,0.0,0.0,138.5,12
816,2023-10-08 13:00:00,0.0,0.0,97.5,13
817,2023-10-08 14:00:00,0.0,0.0,91.7,14
818,2023-10-08 15:00:00,0.0,0.0,82.7,15
819,2023-10-08 16:00:00,0.0,0.0,53.5,16
820,2023-10-08 17:00:00,0.0,0.0,38.6,17
821,2023-10-08 18:00:00,0.0,0.0,2.1,18
822,2023-10-08 19:00:00,0.0,0.0,0.0,19
823,2023-10-08 20:00:00,0.0,0.0,0.0,20
824,2023-10-08 21:00:00,0.0,0.0,0.0,21
825,2023-10-08 22:00:00,0.0,0.0,0.0,22
826,2023-10-08 23:00:00,0.0,0.0,0.0,23
827,2023-10-09 00:00:00,0.0,0.0,0.0,0
828,2023-10-09 01:00:00,0.0,0.0,0.0,1
829,2023-10-09 02:00:00,0.0,0.0,0.0,2
830,2023-10-09 03:00:00,0.0,0.0,0.0,3
831,2023-10-09 04:00:00,0.0,0.0,0.0,4
832,2023-10-09 05:00:00,0.0,0.0,0.0,5
833,2023-10-09 06:00:00,0.0,0.0,0.4,6
834,2023-10-09 07:00:00,0.0,0.0,29.4,7
835,2023-10-09 08:00:00,0.0,0.0,81.0,8
836,2023-10-09 09:00:00,0.0,0.0,127.4,9
837,2023-10-09 10:00:00,0.0,0.0,161.0,10
838,2023-10-09 11:00:00,0.0,0.0,132.8,11
839,2023-10-09 12:00:00,0.0,0.0,117.8,12
840,2023-10-09 13:00:00,0.0,0.0,124.8,13
841,2023-10-09 14:00:00,0.0,0.0,89.7,14
842,2023-10-09 15:00:00,0.0,0.0,95.8,15
843,2023-10-09 16:00:00,0.0,0.0,83.7,16
844,2023-10-09 17:00:00,0.0,0.0,27.4,17
845,2023-10-09 18:00:00,0.0,0.0,2.0,18
846,2023-10-09 19:00:00,0.0,0.0,0.0,19
847,2023-10-09 20:00:00,0.0,0.0,0.0,20
848,2023-10-09 21:00:00,0.0,0.0,0.0,21
849,2023-10-09 22:00:00,0.0,0.0,0.0,22
850,2023-10-09 23:00:00,0.0,0.0,0.0,23
851,2023-10-10 00:00:00,0.0,0.0,0.0,0
852,2023-10-10 01:00:00,0.0,0.0,0.0,1
853,2023-10-10 02:00:00,0.0,0.0,0.0,2
854,2023-10-10 03:00:00,0.0,0.0,0.0,3
855,2023-10-10 04:00:00,0.0,0.0,0.0,4
856,2023-10-10 05:00:00,0.0,0.0,0.0,5
857,2023-10-10 06:00:00,0.0,0.0,0.4,6
858,2023-10-10 07:00:00,0.0,0.0,11.9,7
859,2023-10-10 08:00:00,0.0,0.0,44.9,8
860,2023-10-10 09:00:00,0.0,0.0,87.5,9
861,2023-10-10 10:00:00,0.0,0.0,145.1,10
862,2023-10-10 11:00:00,0.0,0.0,181.1,11
863,2023-10-10 12:00:00,0.0,0.0,127.8,12
864,2023-10-10 13:00:00,31.98,6.16,126.1,13
865,2023-10-10 14:00:00,152.64,27.52,125.0,14
866,2023-10-10 15:00:00,91.04,26.21,95.8,15
867,2023-10-10 16:00:00,61.2,24.46,52.8,16
868,2023-10-10 17:00:00,11.0,23.02,30.3,17
869,2023-10-10 18:00:00,0.0,21.04,1.6,18
870,2023-10-10 19:00:00,0.0,19.7,0.0,19
871,2023-10-10 20:00:00,0.0,18.86,0.0,20
872,2023-10-10 21:00:00,0.0,18.04,0.0,21
873,2023-10-10 22:00:00,0.0,17.82,0.0,22
874,2023-10-10 23:00:00,0.0,17.0,0.0,23
875,2023-10-11 00:00:00,0.0,16.05,0.0,0
876,2023-10-11 01:00:00,0.0,15.88,0.0,1
877,2023-10-11 02:00:00,0.0,15.32,0.0,2
878,2023-10-11 03:00:00,0.0,15.79,0.0,3
879,2023-10-11 04:00:00,0.0,16.0,0.0,4
880,2023-10-11 05:00:00,0.0,16.0,0.0,5
881,2023-10-11 06:00:00,0.75,15.88,0.7,6
882,2023-10-11 07:00:00,31.12,15.35,18.3,7
883,2023-10-11 08:00:00,95.87,17.85,62.5,8
884,2023-10-11 09:00:00,149.19,20.95,134.0,9
885,2023-10-11 10:00:00,191.25,24.21,158.1,10
886,2023-10-11 11:00:00,218.11,26.44,144.8,11
887,2023-10-11 12:00:00,225.98,28.78,155.8,12
888,2023-10-11 13:00:00,215.28,30.11,132.8,13
889,2023-10-11 14:00:00,100.16,29.3,152.9,14
890,2023-10-11 15:00:00,116.86,29.73,130.6,15
891,2023-10-11 16:00:00,76.12,29.74,77.1,16
892,2023-10-11 17:00:00,18.67,26.07,20.3,17
893,2023-10-11 18:00:00,0.0,23.04,0.0,18
894,2023-10-11 19:00:00,0.0,21.04,0.0,19
895,2023-10-11 20:00:00,0.0,19.02,0.0,20
896,2023-10-11 21:00:00,0.0,18.16,0.0,21
897,2023-10-11 22:00:00,0.0,17.82,0.0,22
898,2023-10-11 23:00:00,0.0,17.0,0.0,23
899,2023-10-12 00:00:00,0.0,16.38,0.0,0
900,2023-10-12 01:00:00,0.0,15.88,0.0,1
901,2023-10-12 02:00:00,0.0,15.58,0.0,2
902,2023-10-12 03:00:00,0.0,16.0,0.0,3
903,2023-10-12 04:00:00,0.0,15.0,0.0,4
904,2023-10-12 05:00:00,0.0,15.0,0.0,5
905,2023-10-12 06:00:00,0.67,15.0,0.8,6
906,2023-10-12 07:00:00,28.2,15.43,10.6,7
907,2023-10-12 08:00:00,92.27,17.68,60.0,8
908,2023-10-12 09:00:00,147.67,20.5,100.7,9
909,2023-10-12 10:00:00,191.08,23.68,117.5,10
910,2023-10-12 11:00:00,218.9,26.97,122.4,11
911,2023-10-12 12:00:00,226.03,27.93,85.5,12
912,2023-10-12 13:00:00,210.05,29.23,91.5,13
913,2023-10-12 14:00:00,141.85,29.4,91.5,14
914,2023-10-12 15:00:00,133.68,30.38,45.0,15
915,2023-10-12 16:00:00,58.22,28.0,41.9,16
916,2023-10-12 17:00:00,22.95,27.3,3.4,17
917,2023-10-12 18:00:00,0.0,22.77,0.0,18
918,2023-10-12 19:00:00,0.0,20.82,0.0,19
919,2023-10-12 20:00:00,0.0,1.33,0.0,20
920,2023-10-12 21:00:00,0.0,0.0,0.0,21
921,2023-10-12 22:00:00,0.0,0.0,0.0,22
922,2023-10-12 23:00:00,0.0,0.0,0.0,23
923,2023-10-13 00:00:00,0.0,0.0,0.0,0
924,2023-10-13 01:00:00,0.0,0.0,0.0,1
925,2023-10-13 02:00:00,0.0,0.0,0.0,2
926,2023-10-13 03:00:00,0.0,0.0,0.0,3
927,2023-10-13 04:00:00,0.0,0.0,0.0,4
928,2023-10-13 05:00:00,0.0,0.0,0.0,5
929,2023-10-13 06:00:00,0.0,0.0,0.0,6
930,2023-10-13 07:00:00,0.0,0.0,0.0,7
931,2023-10-13 08:00:00,0.0,0.0,0.0,8
932,2023-10-13 09:00:00,7.57,1.75,8.7,9
933,2023-10-13 10:00:00,105.12,22.25,40.7,10
934,2023-10-13 11:00:00,135.9,25.43,107.3,11
935,2023-10-13 12:00:00,130.18,26.58,178.9,12
936,2023-10-13 13:00:00,127.2,27.28,120.5,13
937,2023-10-13 14:00:00,95.59,27.41,103.5,14
938,2023-10-13 15:00:00,95.12,27.15,39.6,15
939,2023-10-13 16:00:00,31.15,25.78,25.6,16
940,2023-10-13 17:00:00,5.87,24.15,9.8,17
941,2023-10-13 18:00:00,0.0,22.17,0.0,18
942,2023-10-13 19:00:00,0.0,19.19,0.0,19
943,2023-10-13 20:00:00,0.0,0.0,0.0,20
944,2023-10-13 21:00:00,0.0,0.0,0.0,21
945,2023-10-13 22:00:00,0.0,0.0,0.0,22
946,2023-10-13 23:00:00,0.0,0.0,0.0,23
947,2023-10-14 00:00:00,0.0,0.0,0.0,0
948,2023-10-14 01:00:00,0.0,0.0,0.0,1
949,2023-10-14 02:00:00,0.0,0.0,0.0,2
950,2023-10-14 03:00:00,0.0,0.0,0.0,3
951,2023-10-14 04:00:00,0.0,0.0,0.0,4
952,2023-10-14 05:00:00,0.0,0.0,0.0,5
953,2023-10-14 06:00:00,0.0,0.0,1.35,6
954,2023-10-14 07:00:00,0.0,0.0,28.05,7
955,2023-10-14 08:00:00,0.0,0.0,24.32,8
956,2023-10-14 09:00:00,0.0,0.0,48.13,9
957,2023-10-14 10:00:00,0.0,0.0,58.5,10
958,2023-10-14 11:00:00,0.0,0.0,69.69,11
959,2023-10-14 12:00:00,0.0,0.0,38.99,12
960,2023-10-14 13:00:00,0.0,0.0,131.46,13
961,2023-10-14 14:00:00,0.0,0.0,98.91,14
962,2023-10-14 15:00:00,0.0,0.0,30.16,15
963,2023-10-14 16:00:00,0.0,0.0,32.49,16
964,2023-10-14 17:00:00,0.0,0.0,20.14,17
965,2023-10-14 18:00:00,0.0,0.0,4.48,18
966,2023-10-14 19:00:00,0.0,0.0,0.0,19
967,2023-10-14 20:00:00,0.0,0.0,0.0,20
968,2023-10-14 21:00:00,0.0,0.0,0.0,21
969,2023-10-14 22:00:00,0.0,0.0,0.0,22
970,2023-10-14 23:00:00,0.0,0.0,0.0,23
971,2023-10-15 00:00:00,0.0,0.0,0.0,0
972,2023-10-15 01:00:00,0.0,0.0,0.0,1
973,2023-10-15 02:00:00,0.0,0.0,0.0,2
974,2023-10-15 03:00:00,0.0,0.0,0.0,3
975,2023-10-15 04:00:00,0.0,0.0,0.0,4
976,2023-10-15 05:00:00,0.0,0.0,0.0,5
977,2023-10-15 06:00:00,0.0,0.0,0.39,6
978,2023-10-15 07:00:00,0.0,0.0,13.81,7
979,2023-10-15 08:00:00,0.0,0.0,68.34,8
980,2023-10-15 09:00:00,0.0,0.0,115.32,9
981,2023-10-15 10:00:00,0.0,0.0,147.61,10
982,2023-10-15 11:00:00,0.0,0.0,160.78,11
983,2023-10-15 12:00:00,0.0,0.0,119.6,12
984,2023-10-15 13:00:00,0.0,0.0,134.4,13
985,2023-10-15 14:00:00,0.0,0.0,131.6,14
986,2023-10-15 15:00:00,0.0,0.0,55.96,15
987,2023-10-15 16:00:00,0.0,0.0,92.98,16
988,2023-10-15 17:00:00,0.0,0.0,34.65,17
989,2023-10-15 18:00:00,0.0,0.0,5.04,18
990,2023-10-15 19:00:00,0.0,0.0,0.0,19
991,2023-10-15 20:00:00,0.0,0.0,0.0,20
992,2023-10-15 21:00:00,0.0,0.0,0.0,21
993,2023-10-15 22:00:00,0.0,0.0,0.0,22
994,2023-10-15 23:00:00,0.0,0.0,0.0,23
995,2023-10-16 00:00:00,0.0,0.0,0.0,0
996,2023-10-16 01:00:00,0.0,0.0,0.0,1
997,2023-10-16 02:00:00,0.0,0.0,0.0,2
998,2023-10-16 03:00:00,0.0,0.0,0.0,3
999,2023-10-16 04:00:00,0.0,0.0,0.0,4
1000,2023-10-16 05:00:00,0.0,0.0,0.0,5
1001,2023-10-16 06:00:00,0.0,0.0,0.0,6
1002,2023-10-16 07:00:00,0.0,0.0,9.2,7
1003,2023-10-16 08:00:00,0.0,0.0,62.5,8
1004,2023-10-16 09:00:00,28.4,3.86,114.1,9
1005,2023-10-16 10:00:00,136.77,22.7,125.0,10
1006,2023-10-16 11:00:00,177.91,23.16,182.5,11
1007,2023-10-16 12:00:00,195.82,23.98,169.4,12
1008,2023-10-16 13:00:00,197.67,24.68,144.1,13
1009,2023-10-16 14:00:00,174.54,24.88,100.1,14
1010,2023-10-16 15:00:00,129.28,24.32,96.3,15
1011,2023-10-16 16:00:00,74.17,23.08,74.6,16
1012,2023-10-16 17:00:00,17.32,21.28,22.8,17
1013,2023-10-16 18:00:00,0.0,18.45,0.1,18
1014,2023-10-16 19:00:00,0.0,16.47,0.0,19
1015,2023-10-16 20:00:00,0.0,14.75,0.0,20
1016,2023-10-16 21:00:00,0.0,13.58,0.0,21
1017,2023-10-16 22:00:00,0.0,12.97,0.0,22
1018,2023-10-16 23:00:00,0.0,12.02,0.0,23
1019,2024-01-03 00:00:00,0.0,3.1,0.00435,0
1020,2024-01-03 01:00:00,0.0,3.3,0.00435,1
1021,2024-01-03 02:00:00,0.0,3.3,0.00435,2
1022,2024-01-03 03:00:00,0.0,2.7,0.00435,3
1023,2024-01-03 04:00:00,0.0,2.5,0.00435,4
1024,2024-01-03 05:00:00,0.0,2.3,0.00435,5
1025,2024-01-03 06:00:00,0.0,1.9,0.18383501874555214,6
1026,2024-01-03 07:00:00,0.0,1.9,3.750857103611309,7
1027,2024-01-03 08:00:00,0.559,1.8,10.740061813972689,8
1028,2024-01-03 09:00:00,8.041,1.9,23.138510012515052,9
1029,2024-01-03 10:00:00,27.348,2.3,53.61012117060787,10
1030,2024-01-03 11:00:00,125.044,3.4,124.274185000003,11
1031,2024-01-03 12:00:00,178.45,4.0,158.06274500000035,12
1032,2024-01-03 13:00:00,195.13400000000001,4.4,157.45182500000058,13
1033,2024-01-03 14:00:00,149.339,4.7,126.93239000000197,14
1034,2024-01-03 15:00:00,129.559,4.4,115.63356999999922,15
1035,2024-01-03 16:00:00,69.66,3.4,82.15413644691617,16
1036,2024-01-03 17:00:00,20.596999999999998,2.2,18.62974409640335,17
1037,2024-01-03 18:00:00,0.129,0.9,0.7550411095016064,18
1038,2024-01-03 19:00:00,0.0,0.9,0.0048,19
1039,2024-01-03 20:00:00,0.0,0.7,0.0,20
1040,2024-01-03 21:00:00,0.0,0.6,0.0,21
1041,2024-01-03 22:00:00,0.0,0.3,0.0,22
1042,2024-01-03 23:00:00,0.0,0.3,0.0,23
1043,2024-01-04 00:00:00,0.0,0.3,0.0,0
1044,2024-01-04 01:00:00,0.0,0.0,0.0,1
1045,2024-01-04 02:00:00,0.0,-0.3,0.0,2
1046,2024-01-04 03:00:00,0.0,-0.3,0.0,3
1047,2024-01-04 04:00:00,0.0,-0.2,0.0,4
1048,2024-01-04 05:00:00,0.0,-0.1,0.0,5
1049,2024-01-04 06:00:00,0.0,-0.2,0.390792904377894,6
1050,2024-01-04 07:00:00,0.0,-0.2,14.398831564626581,7
1051,2024-01-04 08:00:00,2.924,0.1,43.11385277567613,8
1052,2024-01-04 09:00:00,52.417,1.0,92.2217884623042,9
1053,2024-01-04 10:00:00,119.71199999999999,1.9,103.4106450000018,10
1054,2024-01-04 11:00:00,172.344,3.5,136.62955500000172,11
1055,2024-01-04 12:00:00,202.315,3.7,157.10231000000076,12
1056,2024-01-04 13:00:00,206.4,4.0,155.49738500000063,13
1057,2024-01-04 14:00:00,185.201,4.5,157.18337500000015,14
1058,2024-01-04 15:00:00,141.685,3.9,119.86821000000111,15
1059,2024-01-04 16:00:00,82.345,3.0,102.58329461538386,16
1060,2024-01-04 17:00:00,23.306,1.5,36.02482193370522,17
1061,2024-01-04 18:00:00,0.215,2.4,0.9290561095016028,18
1062,2024-01-04 19:00:00,0.0,2.0,0.0048,19
1063,2024-01-04 20:00:00,0.0,1.2,0.00435,20
1064,2024-01-04 21:00:00,0.0,1.8,0.00435,21
1065,2024-01-04 22:00:00,0.0,0.7,0.0,22
1066,2024-01-04 23:00:00,0.0,0.3,0.0,23
