,date,sunlight,temperature,pv
391,2023-09-12 23:00:00,0.0,27.0,0.0
392,2023-09-13 00:00:00,0.0,26.38,0.0
393,2023-09-13 01:00:00,0.0,26.0,0.0
394,2023-09-13 02:00:00,0.0,26.0,0.0
395,2023-09-13 03:00:00,0.0,26.0,0.0
396,2023-09-13 04:00:00,0.0,25.39,0.0
397,2023-09-13 05:00:00,0.0,25.0,0.0
398,2023-09-13 06:00:00,0.68,24.28,0.1
399,2023-09-13 07:00:00,17.69,24.48,10.6
400,2023-09-13 08:00:00,40.12,25.21,28.3
401,2023-09-13 09:00:00,98.03,27.18,72.7
402,2023-09-13 10:00:00,80.71,28.78,59.2
403,2023-09-13 11:00:00,50.3,28.18,36.2
404,2023-09-13 12:00:00,65.42,28.56,48.0
405,2023-09-13 13:00:00,65.94,28.91,48.0
406,2023-09-13 14:00:00,75.56,29.0,54.9
407,2023-09-13 15:00:00,51.01,29.23,35.3
408,2023-09-13 16:00:00,17.77,28.8,9.2
409,2023-09-13 17:00:00,5.69,27.62,0.1
410,2023-09-13 18:00:00,0.41,26.78,0.0
411,2023-09-13 19:00:00,0.0,25.59,0.0
412,2023-09-13 20:00:00,0.0,24.84,0.0
413,2023-09-13 21:00:00,0.0,24.02,0.0
414,2023-09-13 22:00:00,0.0,24.0,0.0
415,2023-09-13 23:00:00,0.0,23.86,0.0
416,2023-09-14 00:00:00,0.0,23.0,0.0
417,2023-09-14 01:00:00,0.0,23.31,0.0
418,2023-09-14 02:00:00,0.0,23.13,0.0
419,2023-09-14 03:00:00,0.0,23.0,0.0
420,2023-09-14 04:00:00,0.0,22.81,0.0
421,2023-09-14 05:00:00,0.0,23.0,0.0
422,2023-09-14 06:00:00,0.82,23.24,0.0
423,2023-09-14 07:00:00,15.09,24.0,7.2
424,2023-09-14 08:00:00,42.14,24.79,27.5
425,2023-09-14 09:00:00,64.67,25.59,45.3
426,2023-09-14 10:00:00,53.86,26.84,37.0
427,2023-09-14 11:00:00,89.07,27.82,65.0
428,2023-09-14 12:00:00,75.08,28.46,52.1
429,2023-09-14 13:00:00,49.18,27.26,32.5
430,2023-09-14 14:00:00,49.5,27.0,33.6
431,2023-09-14 15:00:00,31.84,26.95,19.8
432,2023-09-14 16:00:00,12.82,26.22,4.4
433,2023-09-14 17:00:00,7.32,26.0,2.3
434,2023-09-14 18:00:00,0.21,25.62,0.0
435,2023-09-14 19:00:00,0.0,25.0,0.0
436,2023-09-14 20:00:00,0.0,24.4,0.0
437,2023-09-14 21:00:00,0.0,24.33,0.0
438,2023-09-14 22:00:00,0.0,24.0,0.0
439,2023-09-14 23:00:00,0.0,24.0,0.0
440,2023-09-15 00:00:00,0.0,24.98,0.0
441,2023-09-15 01:00:00,0.0,25.0,0.0
442,2023-09-15 02:00:00,0.0,25.0,0.0
443,2023-09-15 03:00:00,0.0,25.0,0.0
444,2023-09-15 04:00:00,0.0,25.0,0.0
445,2023-09-15 05:00:00,0.0,25.0,0.0
446,2023-09-15 06:00:00,0.04,25.0,0.0
447,2023-09-15 07:00:00,0.32,25.0,0.0
448,2023-09-15 08:00:00,5.15,25.0,0.0
449,2023-09-15 09:00:00,17.31,25.0,8.7
450,2023-09-15 10:00:00,57.98,25.48,40.7
451,2023-09-15 11:00:00,145.23,27.11,107.3
452,2023-09-15 12:00:00,241.19,29.89,178.9
453,2023-09-15 13:00:00,168.82,32.73,120.5
454,2023-09-15 14:00:00,140.29,33.83,103.5
455,2023-09-15 15:00:00,57.74,33.61,39.6
456,2023-09-15 16:00:00,39.41,31.98,25.6
457,2023-09-15 17:00:00,18.38,30.62,9.8
458,2023-09-15 18:00:00,0.45,29.28,0.0
459,2023-09-15 19:00:00,0.0,28.0,0.0
460,2023-09-15 20:00:00,0.0,27.08,0.0
461,2023-09-15 21:00:00,0.0,27.0,0.0
462,2023-09-15 22:00:00,0.0,27.0,0.0
463,2023-09-15 23:00:00,0.0,27.0,0.0
464,2023-09-16 00:00:00,0.0,26.97,0.0
465,2023-09-16 01:00:00,0.0,27.0,0.0
466,2023-09-16 02:00:00,0.0,27.0,0.0
467,2023-09-16 03:00:00,0.0,27.0,0.0
468,2023-09-16 04:00:00,0.0,27.0,0.0
469,2023-09-16 05:00:00,0.0,26.1,0.0
470,2023-09-16 06:00:00,0.7,26.0,0.0
471,2023-09-16 07:00:00,9.67,26.52,1.2
472,2023-09-16 08:00:00,43.42,27.4,29.5
473,2023-09-16 09:00:00,89.88,29.28,64.8
474,2023-09-16 10:00:00,74.51,31.05,51.7
475,2023-09-16 11:00:00,9.64,28.53,4.1
476,2023-09-16 12:00:00,42.49,27.93,28.2
477,2023-09-16 13:00:00,3.88,26.72,0.9
478,2023-09-16 14:00:00,0.24,26.0,0.0
479,2023-09-16 15:00:00,13.8,25.95,6.6
480,2023-09-16 16:00:00,28.55,26.0,16.6
481,2023-09-16 17:00:00,29.07,26.78,17.0
482,2023-09-16 18:00:00,0.31,26.6,0.0
483,2023-09-16 19:00:00,0.0,26.0,0.0
484,2023-09-16 20:00:00,0.0,26.0,0.0
485,2023-09-16 21:00:00,0.0,26.0,0.0
486,2023-09-16 22:00:00,0.0,26.0,0.0
487,2023-09-16 23:00:00,0.0,26.0,0.0
488,2023-09-17 00:00:00,0.0,26.0,0.0
489,2023-09-17 01:00:00,0.0,26.0,0.0
490,2023-09-17 02:00:00,0.0,26.0,0.0
491,2023-09-17 03:00:00,0.0,26.0,0.0
492,2023-09-17 04:00:00,0.0,25.81,0.0
493,2023-09-17 05:00:00,0.0,25.0,0.0
494,2023-09-17 06:00:00,3.36,25.0,0.6
495,2023-09-17 07:00:00,37.48,25.99,22.6
496,2023-09-17 08:00:00,49.64,26.62,32.1
497,2023-09-17 09:00:00,93.92,28.65,67.9
498,2023-09-17 10:00:00,104.38,30.02,75.8
499,2023-09-17 11:00:00,120.91,31.09,85.6
500,2023-09-17 12:00:00,200.48,32.54,138.5
501,2023-09-17 13:00:00,135.93,33.05,97.5
502,2023-09-17 14:00:00,129.17,33.42,91.7
503,2023-09-17 15:00:00,113.34,33.57,82.7
504,2023-09-17 16:00:00,78.96,33.17,53.5
505,2023-09-17 17:00:00,62.66,33.03,38.6
506,2023-09-17 18:00:00,6.41,30.4,2.1
507,2023-09-17 19:00:00,0.0,27.81,0.0
508,2023-09-17 20:00:00,0.0,27.0,0.0
509,2023-09-17 21:00:00,0.0,26.12,0.0
510,2023-09-17 22:00:00,0.0,26.0,0.0
511,2023-09-17 23:00:00,0.0,26.0,0.0
512,2023-09-18 00:00:00,0.0,26.0,0.0
513,2023-09-18 01:00:00,0.0,25.71,0.0
514,2023-09-18 02:00:00,0.0,25.11,0.0
515,2023-09-18 03:00:00,0.0,25.06,0.0
516,2023-09-18 04:00:00,0.0,25.0,0.0
517,2023-09-18 05:00:00,0.0,25.0,0.0
518,2023-09-18 06:00:00,1.72,25.0,0.0
519,2023-09-18 07:00:00,20.05,25.01,9.2
520,2023-09-18 08:00:00,97.02,26.72,62.5
521,2023-09-18 09:00:00,161.58,29.72,114.1
522,2023-09-18 10:00:00,172.58,31.48,125.0
523,2023-09-18 11:00:00,253.48,32.77,182.5
524,2023-09-18 12:00:00,238.24,34.16,169.4
525,2023-09-18 13:00:00,197.24,35.34,144.1
526,2023-09-18 14:00:00,132.12,34.07,100.1
527,2023-09-18 15:00:00,130.03,33.89,96.3
528,2023-09-18 16:00:00,114.5,33.63,74.6
529,2023-09-18 17:00:00,41.88,32.47,22.8
530,2023-09-18 18:00:00,4.8,29.87,0.1
531,2023-09-18 19:00:00,0.0,27.52,0.0
532,2023-09-18 20:00:00,0.0,26.22,0.0
533,2023-09-18 21:00:00,0.0,25.37,0.0
534,2023-09-18 22:00:00,0.0,24.98,0.0
535,2023-09-18 23:00:00,0.0,24.17,0.0
536,2023-09-19 00:00:00,0.0,24.0,0.0
537,2023-09-19 01:00:00,0.0,23.93,0.0
538,2023-09-19 02:00:00,0.0,23.17,0.0
539,2023-09-19 03:00:00,0.0,23.98,0.0
540,2023-09-19 04:00:00,0.0,24.0,0.0
541,2023-09-19 05:00:00,0.0,24.0,0.0
542,2023-09-19 06:00:00,1.47,24.02,0.0
543,2023-09-19 07:00:00,13.17,24.88,6.3
544,2023-09-19 08:00:00,40.27,25.18,26.1
545,2023-09-19 09:00:00,68.32,26.27,47.9
546,2023-09-19 10:00:00,116.5,28.92,82.9
547,2023-09-19 11:00:00,110.45,29.38,78.7
548,2023-09-19 12:00:00,141.35,31.37,102.3
549,2023-09-19 13:00:00,143.18,31.7,105.0
550,2023-09-19 14:00:00,173.02,33.43,133.3
551,2023-09-19 15:00:00,163.65,35.6,120.1
552,2023-09-19 16:00:00,73.28,33.48,50.1
553,2023-09-19 17:00:00,43.05,32.43,25.7
554,2023-09-19 18:00:00,4.55,28.83,1.0
555,2023-09-19 19:00:00,0.0,26.27,0.0
556,2023-09-19 20:00:00,0.0,25.07,0.0
557,2023-09-19 21:00:00,0.0,24.63,0.0
558,2023-09-19 22:00:00,0.0,24.0,0.0
559,2023-09-19 23:00:00,0.0,23.68,0.0
560,2023-09-20 00:00:00,0.0,23.35,0.0
561,2023-09-20 01:00:00,0.0,23.0,0.0
562,2023-09-20 02:00:00,0.0,23.43,0.0
563,2023-09-20 03:00:00,0.0,23.23,0.0
564,2023-09-20 04:00:00,0.0,23.58,0.0
565,2023-09-20 05:00:00,0.0,24.0,0.0
566,2023-09-20 06:00:00,0.85,24.0,0.0
567,2023-09-20 07:00:00,6.7,24.52,0.1
568,2023-09-20 08:00:00,15.95,25.0,7.7
569,2023-09-20 09:00:00,31.35,25.88,19.0
570,2023-09-20 10:00:00,34.02,27.2,21.7
571,2023-09-20 11:00:00,35.37,28.0,22.0
572,2023-09-20 12:00:00,16.32,27.5,6.6
573,2023-09-20 13:00:00,27.45,28.0,16.4
574,2023-09-20 14:00:00,30.55,28.42,18.9
575,2023-09-20 15:00:00,19.48,29.0,10.4
576,2023-09-20 16:00:00,10.92,29.2,2.1
577,2023-09-20 17:00:00,6.57,29.68,0.7
578,2023-09-20 18:00:00,0.9,29.17,0.0
579,2023-09-20 19:00:00,0.0,29.0,0.0
580,2023-09-20 20:00:00,0.0,29.0,0.0
581,2023-09-20 21:00:00,0.0,28.33,0.0
582,2023-09-20 22:00:00,0.0,28.0,0.0
583,2023-09-20 23:00:00,0.0,27.57,0.0
584,2023-09-21 00:00:00,0.0,27.0,0.0
585,2023-09-21 01:00:00,0.0,26.35,0.0
586,2023-09-21 02:00:00,0.0,25.27,0.0
587,2023-09-21 03:00:00,0.0,25.0,0.0
588,2023-09-21 04:00:00,0.0,24.27,0.0
589,2023-09-21 05:00:00,0.0,24.0,0.0
590,2023-09-21 06:00:00,0.12,23.38,0.0
591,2023-09-21 07:00:00,5.23,23.0,0.0
592,2023-09-21 08:00:00,33.4,23.78,21.4
593,2023-09-21 09:00:00,30.1,25.0,18.0
594,2023-09-21 10:00:00,35.08,24.23,22.2
595,2023-09-21 11:00:00,87.07,24.72,62.2
596,2023-09-21 12:00:00,113.75,26.43,80.9
597,2023-09-21 13:00:00,104.77,26.07,76.5
598,2023-09-21 14:00:00,68.42,26.62,47.8
599,2023-09-21 15:00:00,60.1,26.42,41.7
600,2023-09-21 16:00:00,16.02,25.3,7.2
601,2023-09-21 17:00:00,8.7,25.0,3.4
602,2023-09-21 18:00:00,0.08,24.13,0.0
603,2023-09-21 19:00:00,0.0,23.2,0.0
604,2023-09-21 20:00:00,0.0,23.0,0.0
605,2023-09-21 21:00:00,0.0,23.0,0.0
606,2023-09-21 22:00:00,0.0,22.45,0.0
607,2023-09-21 23:00:00,0.0,21.53,0.0
608,2023-09-22 00:00:00,0.0,20.77,0.0
609,2023-09-22 01:00:00,0.0,20.0,0.0
610,2023-09-22 02:00:00,0.0,19.78,0.0
611,2023-09-22 03:00:00,0.0,19.0,0.0
612,2023-09-22 04:00:00,0.0,18.63,0.0
613,2023-09-22 05:00:00,0.0,18.77,0.0
614,2023-09-22 06:00:00,4.33,18.9,0.7
615,2023-09-22 07:00:00,33.03,19.28,18.3
616,2023-09-22 08:00:00,93.08,21.13,62.5
617,2023-09-22 09:00:00,182.8,23.95,134.0
618,2023-09-22 10:00:00,213.72,26.7,158.1
619,2023-09-22 11:00:00,197.67,28.63,144.8
620,2023-09-22 12:00:00,212.25,29.68,155.8
621,2023-09-22 13:00:00,187.78,30.97,132.8
622,2023-09-22 14:00:00,205.1,32.22,152.9
623,2023-09-22 15:00:00,177.42,32.93,130.6
624,2023-09-22 16:00:00,127.7,32.2,77.1
625,2023-09-22 17:00:00,40.77,29.82,20.3
626,2023-09-22 18:00:00,2.9,27.4,0.0
627,2023-09-22 19:00:00,0.0,23.55,0.0
628,2023-09-22 20:00:00,0.0,21.4,0.0
629,2023-09-22 21:00:00,0.0,20.33,0.0
630,2023-09-22 22:00:00,0.0,20.0,0.0
631,2023-09-22 23:00:00,0.0,19.93,0.0
632,2023-09-23 00:00:00,0.0,19.03,0.0
633,2023-09-23 01:00:00,0.0,19.0,0.0
634,2023-09-23 02:00:00,0.0,19.0,0.0
635,2023-09-23 03:00:00,0.0,18.38,0.0
636,2023-09-23 04:00:00,0.0,18.68,0.0
637,2023-09-23 05:00:00,0.0,18.88,0.0
638,2023-09-23 06:00:00,4.38,18.92,0.8
639,2023-09-23 07:00:00,19.18,19.0,10.6
640,2023-09-23 08:00:00,83.53,20.92,60.0
641,2023-09-23 09:00:00,133.55,23.17,100.7
642,2023-09-23 10:00:00,162.28,25.42,117.5
643,2023-09-23 11:00:00,163.47,27.63,122.4
644,2023-09-23 12:00:00,118.78,28.33,85.5
645,2023-09-23 13:00:00,126.83,28.83,91.5
646,2023-09-23 14:00:00,129.12,30.55,91.5
647,2023-09-23 15:00:00,64.2,28.92,45.0
648,2023-09-23 16:00:00,67.4,28.48,41.9
649,2023-09-23 17:00:00,10.43,26.83,3.4
650,2023-09-23 18:00:00,0.68,25.38,0.0
651,2023-09-23 19:00:00,0.0,23.77,0.0
652,2023-09-23 20:00:00,0.0,23.0,0.0
653,2023-09-23 21:00:00,0.0,22.62,0.0
654,2023-09-23 22:00:00,0.0,22.0,0.0
655,2023-09-23 23:00:00,0.0,20.9,0.0
656,2023-09-24 00:00:00,0.0,20.28,0.0
657,2023-09-24 01:00:00,0.0,19.9,0.0
658,2023-09-24 02:00:00,0.0,19.0,0.0
659,2023-09-24 03:00:00,0.0,18.03,0.0
660,2023-09-24 04:00:00,0.0,18.0,0.0
661,2023-09-24 05:00:00,0.0,18.0,0.0
662,2023-09-24 06:00:00,3.1,18.0,0.3
663,2023-09-24 07:00:00,43.48,18.92,21.5
664,2023-09-24 08:00:00,110.17,22.38,74.7
665,2023-09-24 09:00:00,158.78,26.05,117.2
666,2023-09-24 10:00:00,179.13,28.17,133.0
667,2023-09-24 11:00:00,217.13,29.55,160.1
668,2023-09-24 12:00:00,231.15,30.32,173.6
669,2023-09-24 13:00:00,226.88,32.8,161.5
670,2023-09-24 14:00:00,204.12,34.05,159.3
671,2023-09-24 15:00:00,150.08,34.9,113.6
672,2023-09-24 16:00:00,98.8,33.33,63.4
673,2023-09-24 17:00:00,27.73,30.1,15.2
674,2023-09-24 18:00:00,1.4,26.82,0.0
675,2023-09-24 19:00:00,0.0,24.4,0.0
676,2023-09-24 20:00:00,0.0,24.57,0.0
677,2023-09-24 21:00:00,0.0,23.87,0.0
678,2023-09-24 22:00:00,0.0,23.0,0.0
679,2023-09-24 23:00:00,0.0,22.42,0.0
680,2023-09-25 00:00:00,0.0,22.6,0.0
681,2023-09-25 01:00:00,0.0,22.03,0.0
682,2023-09-25 02:00:00,0.0,22.77,0.0
683,2023-09-25 03:00:00,0.0,22.68,0.0
684,2023-09-25 04:00:00,0.0,22.5,0.0
685,2023-09-25 05:00:00,0.0,23.0,0.0
686,2023-09-25 06:00:00,0.73,22.48,0.0
687,2023-09-25 07:00:00,21.42,23.07,11.5
688,2023-09-25 08:00:00,41.98,24.12,28.4
689,2023-09-25 09:00:00,67.72,25.1,48.1
690,2023-09-25 10:00:00,62.6,26.0,43.6
691,2023-09-25 11:00:00,74.63,26.55,52.8
692,2023-09-25 12:00:00,159.22,28.38,118.3
693,2023-09-25 13:00:00,124.18,30.72,89.2
694,2023-09-25 14:00:00,105.98,31.22,77.9
695,2023-09-25 15:00:00,147.07,32.53,110.0
696,2023-09-25 16:00:00,44.12,30.77,28.9
697,2023-09-25 17:00:00,12.2,28.58,5.3
698,2023-09-25 18:00:00,0.08,27.75,0.0
699,2023-09-25 19:00:00,0.0,26.68,0.0
700,2023-09-25 20:00:00,0.0,26.08,0.0
701,2023-09-25 21:00:00,0.0,26.0,0.0
702,2023-09-25 22:00:00,0.0,26.0,0.0
703,2023-09-25 23:00:00,0.0,25.73,0.0
704,2023-09-26 00:00:00,0.0,25.0,0.0
705,2023-09-26 01:00:00,0.0,25.0,0.0
706,2023-09-26 02:00:00,0.0,24.65,0.0
707,2023-09-26 03:00:00,0.0,24.83,0.0
708,2023-09-26 04:00:00,0.0,25.0,0.0
709,2023-09-26 05:00:00,0.0,25.0,0.0
710,2023-09-26 06:00:00,0.27,25.0,2.86
711,2023-09-26 07:00:00,8.85,25.8,28.08
712,2023-09-26 08:00:00,21.97,26.1,82.16
713,2023-09-26 09:00:00,56.75,27.08,118.83
714,2023-09-26 10:00:00,147.52,29.04,125.12
715,2023-09-26 11:00:00,108.68,29.55,150.01
716,2023-09-26 12:00:00,140.98,29.08,171.92
717,2023-09-26 13:00:00,64.17,29.22,163.01
718,2023-09-26 14:00:00,84.75,29.53,134.94
719,2023-09-26 15:00:00,38.95,29.0,126.68
720,2023-09-26 16:00:00,14.3,28.41,69.19
721,2023-09-26 17:00:00,2.67,27.0,38.91
722,2023-09-26 18:00:00,0.0,26.73,7.13
723,2023-09-26 19:00:00,0.0,26.0,0.0
724,2023-09-26 20:00:00,0.0,25.08,0.0
725,2023-09-26 21:00:00,0.0,25.0,0.0
726,2023-09-26 22:00:00,0.0,25.0,0.0
727,2023-09-26 23:00:00,0.0,25.0,0.0
728,2023-09-27 00:00:00,0.0,25.0,0.0
729,2023-09-27 01:00:00,0.0,25.0,0.0
730,2023-09-27 02:00:00,0.0,25.0,0.0
731,2023-09-27 03:00:00,0.0,25.0,0.0
732,2023-09-27 04:00:00,0.0,25.0,0.0
733,2023-09-27 05:00:00,0.0,23.97,0.0
734,2023-09-27 06:00:00,1.1,24.0,2.71
735,2023-09-27 07:00:00,30.95,24.9,32.67
736,2023-09-27 08:00:00,79.47,26.32,82.36
737,2023-09-27 09:00:00,32.95,27.0,126.42
738,2023-09-27 10:00:00,102.12,27.75,157.78
739,2023-09-27 11:00:00,75.02,28.33,174.98
740,2023-09-27 12:00:00,76.18,28.28,164.07
741,2023-09-27 13:00:00,89.28,28.37,132.63
742,2023-09-27 14:00:00,101.43,28.07,147.46
743,2023-09-27 15:00:00,110.55,27.85,127.25
744,2023-09-27 16:00:00,66.23,29.48,91.14
745,2023-09-27 17:00:00,17.03,28.25,32.38
746,2023-09-27 18:00:00,0.54,26.37,0.73
747,2023-09-27 19:00:00,0.0,25.38,0.0
748,2023-09-27 20:00:00,0.0,25.0,0.0
749,2023-09-27 21:00:00,0.0,24.07,0.0
750,2023-09-27 22:00:00,0.0,24.0,0.0
751,2023-10-04 13:00:00,229.14,29.83,48.0
752,2023-10-04 14:00:00,182.12,30.32,54.9
753,2023-10-04 15:00:00,137.72,29.97,35.3
754,2023-10-04 16:00:00,71.28,28.21,9.2
755,2023-10-04 17:00:00,19.28,26.05,0.1
756,2023-10-04 18:00:00,0.0,23.27,0.0
757,2023-10-04 19:00:00,0.0,21.25,0.0
758,2023-10-04 20:00:00,0.0,20.18,0.0
759,2023-10-04 21:00:00,0.0,20.0,0.0
760,2023-10-04 22:00:00,0.0,20.0,0.0
761,2023-10-04 23:00:00,0.0,20.53,0.0
762,2023-10-05 00:00:00,0.0,22.0,0.0
763,2023-10-05 01:00:00,0.0,21.88,0.0
764,2023-10-05 02:00:00,0.0,21.0,0.0
765,2023-10-05 03:00:00,0.0,20.72,0.0
766,2023-10-05 04:00:00,0.0,19.63,0.0
767,2023-10-05 05:00:00,0.0,18.54,0.0
768,2023-10-05 06:00:00,0.84,18.0,0.18
769,2023-10-05 07:00:00,21.79,18.65,13.96
770,2023-10-05 08:00:00,64.98,19.21,65.42
771,2023-10-05 09:00:00,154.71,20.64,130.45
772,2023-10-05 10:00:00,205.95,22.17,164.28
773,2023-10-05 11:00:00,231.35,23.53,181.88
774,2023-10-05 12:00:00,238.55,24.03,189.55
775,2023-10-05 13:00:00,226.13,24.83,183.64
776,2023-10-05 14:00:00,186.49,25.08,163.5
777,2023-10-05 15:00:00,135.23,24.79,132.6
778,2023-10-05 16:00:00,79.44,23.04,87.9
779,2023-10-05 17:00:00,29.47,21.46,35.3
780,2023-10-05 18:00:00,0.0,19.02,3.1
781,2023-10-05 19:00:00,0.0,17.76,0.0
782,2023-10-05 20:00:00,0.0,16.36,0.0
783,2023-10-05 21:00:00,0.0,15.05,0.0
784,2023-10-05 22:00:00,0.0,15.61,0.0
785,2023-10-05 23:00:00,0.0,16.91,0.0
